"GeographyCode","KS205EW0001","KS205EW0002","KS205EW0003","KS205EW0004","KS205EW0005","KS205EW0006","KS205EW0007","KS205EW0008","KS205EW0009","KS205EW0010","KS205EW0011","KS205EW0012","KS205EW0013","KS205EW0014","KS205EW0015","KS205EW0016","KS205EW0017","KS205EW0018","KS205EW0019","KS205EW0020","KS205EW0021","KS205EW0022","KS205EW0023","KS205EW0024","KS205EW0025"
"E00021561",278,8,144,2,54,2,12,45,4,0,11,4,0,2.87769784172662,51.7985611510791,0.719424460431655,19.4244604316547,0.719424460431655,4.31654676258993,16.1870503597122,1.43884892086331,0,3.9568345323741,1.43884892086331,0
"E00021562",372,17,288,1,35,1,0,22,8,0,0,5,1,4.56989247311828,77.4193548387097,0.268817204301075,9.40860215053763,0.268817204301075,0,5.91397849462366,2.1505376344086,0,0,1.34408602150538,0.268817204301075
"E00021563",402,33,325,4,18,0,3,16,6,0,1,8,0,8.2089552238806,80.8457711442786,0.995024875621891,4.47761194029851,0,0.746268656716418,3.98009950248756,1.49253731343284,0,0.248756218905473,1.99004975124378,0
"E00021564",313,33,215,2,30,2,2,30,0,0,2,1,0,10.5431309904153,68.6900958466454,0.638977635782748,9.58466453674121,0.638977635782748,0.638977635782748,9.58466453674121,0,0,0.638977635782748,0.319488817891374,0
"E00021565",207,18,147,2,22,2,2,14,1,0,1,0,0,8.69565217391304,71.0144927536232,0.966183574879227,10.6280193236715,0.966183574879227,0.966183574879227,6.76328502415459,0.483091787439614,0,0.483091787439614,0,0
"E00021566",446,12,338,10,36,3,7,35,13,0,1,10,0,2.69058295964126,75.7847533632287,2.24215246636771,8.07174887892377,0.672645739910314,1.5695067264574,7.847533632287,2.91479820627803,0,0.224215246636771,2.24215246636771,0
"E00021567",351,13,269,7,33,1,4,15,8,0,1,5,0,3.7037037037037,76.6381766381766,1.99430199430199,9.4017094017094,0.284900284900285,1.13960113960114,4.27350427350427,2.27920227920228,0,0.284900284900285,1.42450142450142,0
"E00021569",302,7,236,3,19,1,2,20,8,0,2,11,0,2.31788079470199,78.1456953642384,0.993377483443709,6.29139072847682,0.33112582781457,0.662251655629139,6.62251655629139,2.64900662251656,0,0.662251655629139,3.64238410596026,0
"E00021572",433,27,283,5,54,7,8,48,3,0,1,6,0,6.23556581986143,65.3579676674365,1.15473441108545,12.4711316397229,1.61662817551963,1.84757505773672,11.0854503464203,0.69284064665127,0,0.23094688221709,1.38568129330254,0
"E00021574",267,22,194,1,34,0,0,14,4,0,1,4,0,8.23970037453183,72.6591760299626,0.374531835205993,12.7340823970037,0,0,5.2434456928839,1.49812734082397,0,0.374531835205993,1.49812734082397,0
"E00021577",291,20,238,7,8,4,6,16,0,0,0,1,0,6.87285223367698,81.786941580756,2.40549828178694,2.74914089347079,1.3745704467354,2.06185567010309,5.49828178694158,0,0,0,0.343642611683849,0
"E00021579",362,19,295,1,15,1,3,26,2,0,0,3,0,5.24861878453039,81.4917127071823,0.276243093922652,4.14364640883978,0.276243093922652,0.828729281767956,7.18232044198895,0.552486187845304,0,0,0.828729281767956,0
"E00021580",423,28,321,2,19,0,4,53,1,0,1,0,0,6.6193853427896,75.886524822695,0.472813238770686,4.49172576832151,0,0.945626477541371,12.5295508274232,0.236406619385343,0,0.236406619385343,0,0
"E00021582",401,12,344,4,12,3,0,26,4,0,0,1,0,2.9925187032419,85.785536159601,0.997506234413965,2.9925187032419,0.748129675810474,0,6.48379052369077,0.997506234413965,0,0,0.249376558603491,0
"E00021583",434,31,329,3,35,2,5,30,0,0,2,4,0,7.14285714285714,75.8064516129032,0.691244239631336,8.06451612903226,0.460829493087558,1.15207373271889,6.91244239631336,0,0,0.460829493087558,0.921658986175115,0
"E00021584",302,21,249,3,12,3,2,10,4,0,1,1,0,6.95364238410596,82.4503311258278,0.993377483443709,3.97350993377483,0.993377483443709,0.662251655629139,3.3112582781457,1.32450331125828,0,0.33112582781457,0.33112582781457,0
"E00021585",590,31,490,1,25,3,3,37,2,0,1,1,0,5.25423728813559,83.0508474576271,0.169491525423729,4.23728813559322,0.508474576271186,0.508474576271186,6.27118644067797,0.338983050847458,0,0.169491525423729,0.169491525423729,0
"E00021586",455,26,321,2,31,8,1,60,4,0,5,4,0,5.71428571428571,70.5494505494506,0.43956043956044,6.81318681318681,1.75824175824176,0.21978021978022,13.1868131868132,0.879120879120879,0,1.0989010989011,0.879120879120879,0
"E00021587",396,26,282,3,22,7,1,58,2,0,1,2,0,6.56565656565657,71.2121212121212,0.757575757575758,5.55555555555556,1.76767676767677,0.252525252525253,14.6464646464646,0.505050505050505,0,0.252525252525253,0.505050505050505,0
"E00021588",333,27,234,4,20,0,1,52,3,0,0,1,0,8.10810810810811,70.2702702702703,1.2012012012012,6.00600600600601,0,0.3003003003003,15.6156156156156,0.900900900900901,0,0,0.3003003003003,0
"E00021590",376,23,280,5,21,1,5,43,5,0,3,0,0,6.11702127659574,74.468085106383,1.32978723404255,5.58510638297872,0.265957446808511,1.32978723404255,11.436170212766,1.32978723404255,0,0.797872340425532,0,0
"E00021591",491,34,407,1,11,0,0,43,0,0,0,0,0,6.92464358452139,82.8920570264766,0.203665987780041,2.24032586558045,0,0,8.75763747454175,0,0,0,0,0
"E00021592",315,19,263,2,19,0,1,10,1,0,5,5,0,6.03174603174603,83.4920634920635,0.634920634920635,6.03174603174603,0,0.317460317460317,3.17460317460317,0.317460317460317,0,1.58730158730159,1.58730158730159,0
"E00021593",225,29,137,8,11,0,6,28,6,0,3,2,0,12.8888888888889,60.8888888888889,3.55555555555556,4.88888888888889,0,2.66666666666667,12.4444444444444,2.66666666666667,0,1.33333333333333,0.888888888888889,0
"E00021594",336,24,256,3,14,1,11,33,0,0,1,0,0,7.14285714285714,76.1904761904762,0.892857142857143,4.16666666666667,0.297619047619048,3.27380952380952,9.82142857142857,0,0,0.297619047619048,0,0
"E00021595",354,21,261,4,42,1,5,10,2,0,1,11,0,5.93220338983051,73.728813559322,1.12994350282486,11.864406779661,0.282485875706215,1.41242937853107,2.82485875706215,0.564971751412429,0,0.282485875706215,3.10734463276836,0
"E00021596",381,40,258,9,31,5,7,21,10,0,1,17,0,10.498687664042,67.7165354330709,2.36220472440945,8.13648293963255,1.31233595800525,1.83727034120735,5.51181102362205,2.6246719160105,0,0.26246719160105,4.46194225721785,0
"E00021597",374,27,286,9,28,4,4,19,3,1,0,2,0,7.2192513368984,76.4705882352941,2.40641711229947,7.48663101604278,1.06951871657754,1.06951871657754,5.08021390374332,0.802139037433155,0.267379679144385,0,0.53475935828877,0
"E00021598",260,4,159,10,48,2,2,24,5,0,1,8,0,1.53846153846154,61.1538461538462,3.84615384615385,18.4615384615385,0.769230769230769,0.769230769230769,9.23076923076923,1.92307692307692,0,0.384615384615385,3.07692307692308,0
"E00021599",326,6,236,8,45,6,4,16,10,3,1,11,0,1.84049079754601,72.3926380368098,2.45398773006135,13.8036809815951,1.84049079754601,1.22699386503067,4.9079754601227,3.06748466257669,0.920245398773006,0.306748466257669,3.37423312883436,0
"E00021600",308,5,229,9,39,6,7,11,4,0,2,17,0,1.62337662337662,74.3506493506494,2.92207792207792,12.6623376623377,1.94805194805195,2.27272727272727,3.57142857142857,1.2987012987013,0,0.649350649350649,5.51948051948052,0
"E00021601",230,7,151,3,43,4,2,13,9,0,2,8,0,3.04347826086957,65.6521739130435,1.30434782608696,18.695652173913,1.73913043478261,0.869565217391304,5.65217391304348,3.91304347826087,0,0.869565217391304,3.47826086956522,0
"E00021602",368,12,250,3,63,4,6,17,9,3,0,22,0,3.26086956521739,67.9347826086957,0.815217391304348,17.1195652173913,1.08695652173913,1.6304347826087,4.6195652173913,2.44565217391304,0.815217391304348,0,5.97826086956522,0
"E00021603",184,2,129,4,37,2,1,3,9,0,0,9,0,1.08695652173913,70.1086956521739,2.17391304347826,20.1086956521739,1.08695652173913,0.543478260869565,1.6304347826087,4.89130434782609,0,0,4.89130434782609,0
"E00021604",356,32,258,4,31,0,4,19,6,0,11,7,0,8.98876404494382,72.4719101123596,1.12359550561798,8.70786516853933,0,1.12359550561798,5.33707865168539,1.68539325842697,0,3.08988764044944,1.96629213483146,0
"E00021605",289,9,172,11,64,7,8,15,10,0,3,14,0,3.11418685121107,59.5155709342561,3.80622837370242,22.1453287197232,2.42214532871972,2.7681660899654,5.19031141868512,3.46020761245675,0,1.03806228373702,4.84429065743945,0
"E00021606",282,3,185,12,35,9,7,9,20,0,2,17,0,1.06382978723404,65.6028368794326,4.25531914893617,12.4113475177305,3.19148936170213,2.4822695035461,3.19148936170213,7.09219858156028,0,0.709219858156028,6.02836879432624,0
"E00021607",262,36,182,9,13,2,4,20,3,0,0,2,0,13.7404580152672,69.4656488549618,3.43511450381679,4.9618320610687,0.763358778625954,1.52671755725191,7.63358778625954,1.14503816793893,0,0,0.763358778625954,0
"E00021608",217,10,157,9,25,4,0,8,8,0,1,6,0,4.60829493087558,72.3502304147465,4.14746543778802,11.5207373271889,1.84331797235023,0,3.68663594470046,3.68663594470046,0,0.460829493087558,2.76497695852535,0
"E00021610",323,23,227,7,35,1,5,19,2,0,2,10,0,7.12074303405573,70.2786377708978,2.1671826625387,10.8359133126935,0.309597523219814,1.54798761609907,5.88235294117647,0.619195046439629,0,0.619195046439629,3.09597523219814,0
"E00021611",397,9,299,1,62,1,6,15,14,1,2,12,0,2.26700251889169,75.3148614609572,0.251889168765743,15.6171284634761,0.251889168765743,1.51133501259446,3.77833753148615,3.5264483627204,0.251889168765743,0.503778337531486,3.02267002518892,0
"E00021612",214,5,142,3,43,3,0,7,5,0,3,16,0,2.33644859813084,66.3551401869159,1.4018691588785,20.0934579439252,1.4018691588785,0,3.27102803738318,2.33644859813084,0,1.4018691588785,7.47663551401869,0
"E00021613",188,1,112,4,41,5,3,7,7,0,3,14,0,0.531914893617021,59.5744680851064,2.12765957446809,21.8085106382979,2.65957446808511,1.59574468085106,3.72340425531915,3.72340425531915,0,1.59574468085106,7.4468085106383,0
"E00021614",263,5,174,9,48,6,5,9,4,0,2,11,0,1.90114068441065,66.1596958174905,3.42205323193916,18.2509505703422,2.28136882129278,1.90114068441065,3.42205323193916,1.52091254752852,0,0.760456273764259,4.18250950570342,0
"E00021615",218,5,155,2,41,4,1,5,7,0,0,7,0,2.29357798165138,71.1009174311927,0.917431192660551,18.8073394495413,1.8348623853211,0.458715596330275,2.29357798165138,3.21100917431193,0,0,3.21100917431193,0
"E00021616",438,21,344,2,26,5,2,39,1,0,1,4,0,4.79452054794521,78.5388127853881,0.45662100456621,5.93607305936073,1.14155251141552,0.45662100456621,8.9041095890411,0.228310502283105,0,0.228310502283105,0.91324200913242,0
"E00021617",166,0,108,3,38,0,2,12,1,0,0,9,0,0,65.0602409638554,1.80722891566265,22.8915662650602,0,1.20481927710843,7.2289156626506,0.602409638554217,0,0,5.42168674698795,0
"E00021618",282,15,214,2,10,0,0,37,4,0,0,4,0,5.31914893617021,75.886524822695,0.709219858156028,3.54609929078014,0,0,13.1205673758865,1.41843971631206,0,0,1.41843971631206,0
"E00021619",463,29,357,5,32,1,4,33,1,0,2,9,0,6.26349892008639,77.1058315334773,1.07991360691145,6.91144708423326,0.215982721382289,0.863930885529158,7.12742980561555,0.215982721382289,0,0.431965442764579,1.9438444924406,0
"E00021620",246,19,148,7,38,3,2,27,6,0,2,4,0,7.72357723577236,60.1626016260163,2.84552845528455,15.4471544715447,1.21951219512195,0.813008130081301,10.9756097560976,2.4390243902439,0,0.813008130081301,1.6260162601626,0
"E00021621",333,26,252,5,14,4,3,32,1,0,2,1,0,7.80780780780781,75.6756756756757,1.5015015015015,4.2042042042042,1.2012012012012,0.900900900900901,9.60960960960961,0.3003003003003,0,0.600600600600601,0.3003003003003,0
"E00021622",247,3,126,10,69,11,8,12,7,0,2,11,0,1.21457489878543,51.0121457489879,4.04858299595142,27.9352226720648,4.45344129554656,3.23886639676113,4.8582995951417,2.83400809716599,0,0.809716599190283,4.45344129554656,0
"E00021623",189,12,160,4,3,1,5,5,2,0,0,0,0,6.34920634920635,84.6560846560847,2.11640211640212,1.58730158730159,0.529100529100529,2.64550264550265,2.64550264550265,1.05820105820106,0,0,0,0
"E00021624",292,6,203,3,48,10,1,19,5,0,1,11,0,2.05479452054794,69.5205479452055,1.02739726027397,16.4383561643836,3.42465753424658,0.342465753424658,6.50684931506849,1.71232876712329,0,0.342465753424658,3.76712328767123,0
"E00021625",510,34,315,12,76,14,8,29,24,4,1,17,0,6.66666666666667,61.7647058823529,2.35294117647059,14.9019607843137,2.74509803921569,1.56862745098039,5.68627450980392,4.70588235294118,0.784313725490196,0.196078431372549,3.33333333333333,0
"E00021626",329,8,198,7,69,12,5,13,17,0,3,20,0,2.43161094224924,60.1823708206687,2.12765957446809,20.9726443768997,3.64741641337386,1.51975683890578,3.95136778115502,5.16717325227964,0,0.911854103343465,6.0790273556231,0
"E00021627",372,4,244,11,55,14,7,24,6,0,1,20,0,1.0752688172043,65.5913978494624,2.95698924731183,14.7849462365591,3.76344086021505,1.88172043010753,6.45161290322581,1.61290322580645,0,0.268817204301075,5.37634408602151,0
"E00021628",214,8,170,5,20,3,3,7,4,0,0,5,0,3.73831775700935,79.4392523364486,2.33644859813084,9.34579439252336,1.4018691588785,1.4018691588785,3.27102803738318,1.86915887850467,0,0,2.33644859813084,0
"E00021629",229,5,145,7,51,1,1,9,10,0,3,7,0,2.18340611353712,63.3187772925764,3.05676855895197,22.2707423580786,0.436681222707424,0.436681222707424,3.93013100436681,4.36681222707424,0,1.31004366812227,3.05676855895197,0
"E00021630",262,34,184,3,18,2,2,16,4,0,2,5,0,12.9770992366412,70.2290076335878,1.14503816793893,6.87022900763359,0.763358778625954,0.763358778625954,6.10687022900763,1.52671755725191,0,0.763358778625954,1.90839694656489,0
"E00021631",305,5,204,9,52,4,6,15,9,0,3,10,0,1.63934426229508,66.8852459016394,2.95081967213115,17.0491803278689,1.31147540983607,1.9672131147541,4.91803278688525,2.95081967213115,0,0.983606557377049,3.27868852459016,0
"E00021632",229,4,135,7,48,7,8,11,7,2,1,10,1,1.74672489082969,58.9519650655022,3.05676855895197,20.9606986899563,3.05676855895197,3.49344978165939,4.80349344978166,3.05676855895197,0.873362445414847,0.436681222707424,4.36681222707424,0.436681222707424
"E00021633",214,2,158,4,29,9,1,11,5,0,1,7,0,0.934579439252336,73.8317757009346,1.86915887850467,13.5514018691589,4.20560747663551,0.467289719626168,5.14018691588785,2.33644859813084,0,0.467289719626168,3.27102803738318,0
"E00021634",283,7,206,8,33,2,1,10,12,2,0,9,0,2.47349823321555,72.791519434629,2.82685512367491,11.660777385159,0.706713780918728,0.353356890459364,3.53356890459364,4.24028268551237,0.706713780918728,0,3.18021201413428,0
"E00021635",227,3,138,6,39,10,6,18,1,0,3,16,0,1.3215859030837,60.7929515418502,2.6431718061674,17.1806167400881,4.40528634361234,2.6431718061674,7.9295154185022,0.440528634361234,0,1.3215859030837,7.04845814977974,0
"E00021636",335,20,266,9,22,0,1,17,2,0,0,5,0,5.97014925373134,79.4029850746269,2.6865671641791,6.56716417910448,0,0.298507462686567,5.07462686567164,0.597014925373134,0,0,1.49253731343284,0
"E00021637",509,24,343,6,59,1,6,67,4,0,7,6,0,4.71512770137525,67.3870333988212,1.17878192534381,11.5913555992141,0.196463654223969,1.17878192534381,13.1630648330059,0.785854616895874,0,1.37524557956778,1.17878192534381,0
"E00021639",347,19,280,0,20,0,1,27,1,0,0,0,0,5.47550432276657,80.6916426512968,0,5.76368876080692,0,0.288184438040346,7.78097982708934,0.288184438040346,0,0,0,0
"E00021640",397,24,306,2,33,0,6,23,2,0,4,1,0,6.04534005037783,77.0780856423174,0.503778337531486,8.31234256926952,0,1.51133501259446,5.79345088161209,0.503778337531486,0,1.00755667506297,0.251889168765743,0
"E00021641",415,16,324,3,32,6,2,24,6,0,6,3,0,3.85542168674699,78.0722891566265,0.72289156626506,7.71084337349398,1.44578313253012,0.481927710843374,5.78313253012048,1.44578313253012,0,1.44578313253012,0.72289156626506,0
"E00021642",335,22,232,4,13,2,7,57,2,0,1,2,0,6.56716417910448,69.2537313432836,1.19402985074627,3.88059701492537,0.597014925373134,2.08955223880597,17.0149253731343,0.597014925373134,0,0.298507462686567,0.597014925373134,0
"E00021643",246,20,168,2,18,1,4,28,1,0,0,5,0,8.13008130081301,68.2926829268293,0.813008130081301,7.31707317073171,0.40650406504065,1.6260162601626,11.3821138211382,0.40650406504065,0,0,2.03252032520325,0
"E00021644",327,24,252,7,26,2,0,12,5,1,0,4,0,7.3394495412844,77.0642201834862,2.14067278287462,7.95107033639144,0.611620795107034,0,3.6697247706422,1.52905198776758,0.305810397553517,0,1.22324159021407,0
"E00021646",498,29,398,4,15,7,5,43,1,0,0,5,0,5.82329317269076,79.9196787148594,0.803212851405622,3.01204819277108,1.40562248995984,1.00401606425703,8.63453815261044,0.200803212851406,0,0,1.00401606425703,0
"E00021648",202,1,155,6,21,4,3,10,1,0,1,12,0,0.495049504950495,76.7326732673267,2.97029702970297,10.3960396039604,1.98019801980198,1.48514851485149,4.95049504950495,0.495049504950495,0,0.495049504950495,5.94059405940594,0
"E00021649",434,27,284,4,43,4,4,64,4,0,3,2,0,6.22119815668203,65.4377880184332,0.921658986175115,9.90783410138249,0.921658986175115,0.921658986175115,14.7465437788018,0.921658986175115,0,0.691244239631336,0.460829493087558,0
"E00021650",265,8,210,6,18,6,7,11,4,0,0,12,0,3.0188679245283,79.2452830188679,2.26415094339623,6.79245283018868,2.26415094339623,2.64150943396226,4.15094339622642,1.50943396226415,0,0,4.52830188679245,0
"E00021651",251,5,133,9,43,10,1,35,16,0,5,11,0,1.99203187250996,52.9880478087649,3.58565737051793,17.1314741035857,3.98406374501992,0.398406374501992,13.9442231075697,6.37450199203187,0,1.99203187250996,4.38247011952191,0
"E00021652",276,8,181,10,39,8,5,22,7,0,4,10,0,2.89855072463768,65.5797101449275,3.6231884057971,14.1304347826087,2.89855072463768,1.81159420289855,7.97101449275362,2.53623188405797,0,1.44927536231884,3.6231884057971,0
"E00021653",547,35,375,3,37,5,8,86,0,0,3,0,0,6.39853747714808,68.5557586837294,0.548446069469835,6.76416819012797,0.914076782449726,1.46252285191956,15.7221206581353,0,0,0.548446069469835,0,0
"E00021654",379,25,309,2,15,3,8,17,2,1,0,3,0,6.59630606860158,81.5303430079156,0.527704485488127,3.95778364116095,0.79155672823219,2.11081794195251,4.48548812664908,0.527704485488127,0.263852242744063,0,0.79155672823219,0
"E00021655",274,10,219,0,14,2,0,34,0,0,0,0,0,3.64963503649635,79.9270072992701,0,5.10948905109489,0.72992700729927,0,12.4087591240876,0,0,0,0,0
"E00021656",386,25,272,6,37,3,7,35,10,0,1,4,0,6.47668393782383,70.4663212435233,1.55440414507772,9.58549222797927,0.77720207253886,1.81347150259067,9.06735751295337,2.59067357512953,0,0.259067357512953,1.03626943005181,0
"E00021657",204,4,115,5,27,8,3,25,5,0,3,15,0,1.96078431372549,56.3725490196078,2.45098039215686,13.2352941176471,3.92156862745098,1.47058823529412,12.2549019607843,2.45098039215686,0,1.47058823529412,7.35294117647059,0
"E00021658",177,2,116,6,27,1,1,16,5,0,2,7,0,1.12994350282486,65.5367231638418,3.38983050847458,15.2542372881356,0.564971751412429,0.564971751412429,9.03954802259887,2.82485875706215,0,1.12994350282486,3.95480225988701,0
"E00021659",335,14,257,7,26,1,4,25,3,0,2,4,0,4.17910447761194,76.7164179104478,2.08955223880597,7.76119402985075,0.298507462686567,1.19402985074627,7.46268656716418,0.895522388059702,0,0.597014925373134,1.19402985074627,0
"E00021660",278,25,188,4,36,1,2,22,0,0,1,4,0,8.99280575539568,67.6258992805755,1.43884892086331,12.9496402877698,0.359712230215827,0.719424460431655,7.9136690647482,0,0,0.359712230215827,1.43884892086331,0
"E00021661",488,30,324,13,64,7,3,43,6,0,1,4,0,6.14754098360656,66.3934426229508,2.66393442622951,13.1147540983607,1.4344262295082,0.614754098360656,8.81147540983607,1.22950819672131,0,0.204918032786885,0.819672131147541,0
"E00021662",566,40,419,3,60,4,2,37,3,0,2,5,0,7.06713780918728,74.0282685512367,0.530035335689046,10.6007067137809,0.706713780918728,0.353356890459364,6.53710247349823,0.530035335689046,0,0.353356890459364,0.88339222614841,0
"E00021663",236,21,178,4,6,1,9,19,3,0,2,1,0,8.89830508474576,75.4237288135593,1.69491525423729,2.54237288135593,0.423728813559322,3.8135593220339,8.05084745762712,1.27118644067797,0,0.847457627118644,0.423728813559322,0
"E00021665",473,38,361,1,26,0,7,44,1,0,1,1,0,8.0338266384778,76.3213530655391,0.211416490486258,5.49682875264271,0,1.47991543340381,9.30232558139535,0.211416490486258,0,0.211416490486258,0.211416490486258,0
"E00021666",564,24,421,8,35,3,6,66,5,1,3,8,0,4.25531914893617,74.645390070922,1.41843971631206,6.20567375886525,0.531914893617021,1.06382978723404,11.7021276595745,0.886524822695036,0.177304964539007,0.531914893617021,1.41843971631206,0
"E00021667",490,28,340,1,23,5,2,90,1,0,2,0,0,5.71428571428571,69.3877551020408,0.204081632653061,4.69387755102041,1.02040816326531,0.408163265306122,18.3673469387755,0.204081632653061,0,0.408163265306122,0,0
"E00021668",511,29,336,12,59,7,12,51,6,1,5,6,0,5.67514677103718,65.7534246575342,2.34833659491194,11.545988258317,1.36986301369863,2.34833659491194,9.98043052837573,1.17416829745597,0.195694716242661,0.978473581213307,1.17416829745597,0
"E00021669",488,29,358,3,16,0,5,79,1,0,0,0,0,5.94262295081967,73.3606557377049,0.614754098360656,3.27868852459016,0,1.02459016393443,16.1885245901639,0.204918032786885,0,0,0,0
"E00021670",402,38,283,1,29,4,6,49,1,0,1,0,0,9.45273631840796,70.3980099502487,0.248756218905473,7.21393034825871,0.995024875621891,1.49253731343284,12.1890547263682,0.248756218905473,0,0.248756218905473,0,0
"E00021671",351,19,287,1,7,1,6,32,0,0,0,0,0,5.41310541310541,81.7663817663818,0.284900284900285,1.99430199430199,0.284900284900285,1.70940170940171,9.11680911680912,0,0,0,0,0
"E00021672",416,13,318,6,29,2,3,31,5,0,2,16,0,3.125,76.4423076923077,1.44230769230769,6.97115384615385,0.480769230769231,0.721153846153846,7.45192307692308,1.20192307692308,0,0.480769230769231,3.84615384615385,0
"E00021673",452,53,315,0,44,4,4,26,8,0,1,1,1,11.7256637168142,69.6902654867257,0,9.73451327433628,0.884955752212389,0.884955752212389,5.75221238938053,1.76991150442478,0,0.221238938053097,0.221238938053097,0.221238938053097
"E00021674",378,13,257,3,54,1,0,38,7,0,2,16,0,3.43915343915344,67.989417989418,0.793650793650794,14.2857142857143,0.264550264550265,0,10.0529100529101,1.85185185185185,0,0.529100529100529,4.23280423280423,0
"E00021675",518,23,423,2,25,4,5,38,2,0,0,1,0,4.44015444015444,81.6602316602317,0.386100386100386,4.82625482625483,0.772200772200772,0.965250965250965,7.33590733590734,0.386100386100386,0,0,0.193050193050193,0
"E00021676",293,10,150,7,70,11,5,21,22,0,3,9,0,3.41296928327645,51.1945392491468,2.38907849829352,23.8907849829352,3.7542662116041,1.70648464163823,7.16723549488055,7.50853242320819,0,1.02389078498294,3.07167235494881,0
"E00021677",345,13,256,0,34,1,3,26,4,0,4,6,0,3.76811594202899,74.2028985507246,0,9.85507246376812,0.289855072463768,0.869565217391304,7.53623188405797,1.15942028985507,0,1.15942028985507,1.73913043478261,0
"E00021678",438,10,333,5,53,3,3,18,7,0,0,18,0,2.28310502283105,76.027397260274,1.14155251141552,12.1004566210046,0.684931506849315,0.684931506849315,4.10958904109589,1.59817351598174,0,0,4.10958904109589,0
"E00021679",150,0,109,9,22,3,2,4,1,0,0,6,0,0,72.6666666666667,6,14.6666666666667,2,1.33333333333333,2.66666666666667,0.666666666666667,0,0,4,0
"E00021680",494,14,355,11,57,8,5,29,19,0,3,14,0,2.83400809716599,71.8623481781377,2.22672064777328,11.5384615384615,1.61943319838057,1.01214574898785,5.87044534412955,3.84615384615385,0,0.607287449392713,2.83400809716599,0
"E00021681",262,5,149,9,59,9,4,12,31,0,2,12,0,1.90839694656489,56.8702290076336,3.43511450381679,22.5190839694656,3.43511450381679,1.52671755725191,4.58015267175572,11.8320610687023,0,0.763358778625954,4.58015267175572,0
"E00021682",545,24,371,4,73,5,0,61,5,0,0,7,0,4.40366972477064,68.0733944954128,0.73394495412844,13.394495412844,0.917431192660551,0,11.1926605504587,0.917431192660551,0,0,1.28440366972477,0
"E00021683",509,23,368,4,44,4,3,64,2,0,2,2,0,4.51866404715128,72.2986247544204,0.785854616895874,8.64440078585462,0.785854616895874,0.589390962671906,12.573673870334,0.392927308447937,0,0.392927308447937,0.392927308447937,0
"E00021685",568,22,396,6,77,11,3,30,16,0,3,19,0,3.87323943661972,69.7183098591549,1.05633802816901,13.556338028169,1.93661971830986,0.528169014084507,5.28169014084507,2.8169014084507,0,0.528169014084507,3.34507042253521,0
"E00021686",531,12,204,13,140,20,12,62,63,3,5,22,2,2.25988700564972,38.4180790960452,2.44821092278719,26.3653483992467,3.76647834274953,2.25988700564972,11.6760828625235,11.864406779661,0.564971751412429,0.941619585687382,4.14312617702448,0.376647834274953
"E00021687",435,16,299,5,65,8,15,16,11,0,4,22,0,3.67816091954023,68.7356321839081,1.14942528735632,14.9425287356322,1.83908045977011,3.44827586206897,3.67816091954023,2.52873563218391,0,0.919540229885057,5.05747126436782,0
"E00021688",381,11,276,3,48,5,4,29,3,0,2,2,0,2.88713910761155,72.4409448818898,0.78740157480315,12.5984251968504,1.31233595800525,1.0498687664042,7.61154855643045,0.78740157480315,0,0.5249343832021,0.5249343832021,0
"E00021689",399,3,174,4,109,21,19,45,24,1,2,18,0,0.75187969924812,43.609022556391,1.00250626566416,27.3182957393484,5.26315789473684,4.76190476190476,11.2781954887218,6.01503759398496,0.25062656641604,0.50125313283208,4.51127819548872,0
"E00021690",445,18,276,3,82,2,8,40,10,0,3,22,0,4.04494382022472,62.0224719101124,0.674157303370786,18.4269662921348,0.449438202247191,1.79775280898876,8.98876404494382,2.24719101123596,0,0.674157303370786,4.9438202247191,0
"E00021691",315,21,225,3,35,0,2,30,5,0,1,6,0,6.66666666666667,71.4285714285714,0.952380952380952,11.1111111111111,0,0.634920634920635,9.52380952380952,1.58730158730159,0,0.317460317460317,1.9047619047619,0
"E00021692",271,6,184,6,38,4,3,7,13,0,5,20,0,2.2140221402214,67.8966789667897,2.2140221402214,14.0221402214022,1.4760147601476,1.1070110701107,2.5830258302583,4.7970479704797,0,1.8450184501845,7.38007380073801,0
"E00021693",430,9,295,14,47,11,6,33,13,0,2,27,0,2.09302325581395,68.6046511627907,3.25581395348837,10.9302325581395,2.55813953488372,1.3953488372093,7.67441860465116,3.02325581395349,0,0.465116279069767,6.27906976744186,0
"E00021694",454,8,346,6,38,1,1,44,3,1,5,10,0,1.76211453744493,76.2114537444934,1.3215859030837,8.37004405286344,0.220264317180617,0.220264317180617,9.69162995594714,0.66079295154185,0.220264317180617,1.10132158590308,2.20264317180617,0
"E00021695",372,12,276,6,37,5,3,23,9,0,0,18,0,3.2258064516129,74.1935483870968,1.61290322580645,9.94623655913978,1.34408602150538,0.806451612903226,6.18279569892473,2.41935483870968,0,0,4.83870967741935,0
"E00021696",527,9,433,3,33,5,6,26,14,0,2,12,0,1.70777988614801,82.1631878557875,0.569259962049336,6.26185958254269,0.94876660341556,1.13851992409867,4.93358633776091,2.65654648956357,0,0.379506641366224,2.27703984819734,0
"E00021697",305,15,228,5,39,2,9,11,3,0,2,1,0,4.91803278688525,74.7540983606557,1.63934426229508,12.7868852459016,0.655737704918033,2.95081967213115,3.60655737704918,0.983606557377049,0,0.655737704918033,0.327868852459016,0
