"GeographyCode","KS106EW0001","KS106EW0002","KS106EW0003","KS106EW0004","KS106EW0005","KS106EW0006","KS106EW0007","KS106EW0008","KS106EW0009","KS106EW0010","KS106EW0011","KS106EW0012","KS106EW0013"
"E00167161",99,14,28,41,18,14,19,14.1414141414141,28.2828282828283,41.4141414141414,18.1818181818182,14.1414141414141,19.1919191919192
"E00167162",189,4,8,26,21,1,6,2.11640211640212,4.23280423280423,13.7566137566138,11.1111111111111,0.529100529100529,3.17460317460317
"E00167163",119,1,8,11,6,3,7,0.840336134453782,6.72268907563025,9.2436974789916,5.04201680672269,2.52100840336134,5.88235294117647
"E00167164",56,6,7,20,14,4,3,10.7142857142857,12.5,35.7142857142857,25,7.14285714285714,5.35714285714286
"E00167165",133,0,9,3,3,0,4,0,6.76691729323308,2.25563909774436,2.25563909774436,0,3.00751879699248
"E00167166",182,5,22,17,11,0,6,2.74725274725275,12.0879120879121,9.34065934065934,6.04395604395604,0,3.2967032967033
"E00167167",131,0,9,3,2,0,12,0,6.87022900763359,2.29007633587786,1.52671755725191,0,9.16030534351145
"E00167168",148,9,16,20,12,5,10,6.08108108108108,10.8108108108108,13.5135135135135,8.10810810810811,3.37837837837838,6.75675675675676
"E00167169",135,10,34,28,14,7,23,7.40740740740741,25.1851851851852,20.7407407407407,10.3703703703704,5.18518518518519,17.037037037037
"E00167170",82,0,6,16,14,0,3,0,7.31707317073171,19.5121951219512,17.0731707317073,0,3.65853658536585
"E00167171",70,5,19,29,17,9,12,7.14285714285714,27.1428571428571,41.4285714285714,24.2857142857143,12.8571428571429,17.1428571428571
"E00167172",104,0,9,6,4,0,8,0,8.65384615384615,5.76923076923077,3.84615384615385,0,7.69230769230769
"E00167173",142,19,31,64,27,18,33,13.3802816901408,21.830985915493,45.0704225352113,19.0140845070423,12.6760563380282,23.2394366197183
"E00167174",134,0,8,15,13,0,4,0,5.97014925373134,11.1940298507463,9.70149253731343,0,2.98507462686567
"E00167175",134,0,23,14,12,1,10,0,17.1641791044776,10.4477611940298,8.95522388059701,0.746268656716418,7.46268656716418
"E00167176",182,4,44,17,9,4,36,2.1978021978022,24.1758241758242,9.34065934065934,4.94505494505495,2.1978021978022,19.7802197802198
"E00167177",129,1,9,13,11,2,4,0.775193798449612,6.97674418604651,10.077519379845,8.52713178294574,1.55038759689922,3.10077519379845
"E00167178",132,11,15,28,13,5,20,8.33333333333333,11.3636363636364,21.2121212121212,9.84848484848485,3.78787878787879,15.1515151515152
"E00167179",129,2,12,6,4,1,5,1.55038759689922,9.30232558139535,4.65116279069767,3.10077519379845,0.775193798449612,3.87596899224806
"E00167180",120,16,17,51,30,6,11,13.3333333333333,14.1666666666667,42.5,25,5,9.16666666666667
"E00167181",51,1,10,9,7,1,5,1.96078431372549,19.6078431372549,17.6470588235294,13.7254901960784,1.96078431372549,9.80392156862745
"E00167182",66,14,11,28,12,8,13,21.2121212121212,16.6666666666667,42.4242424242424,18.1818181818182,12.1212121212121,19.6969696969697
"E00167183",67,1,2,17,17,5,3,1.49253731343284,2.98507462686567,25.3731343283582,25.3731343283582,7.46268656716418,4.47761194029851
"E00167184",93,9,15,20,13,3,6,9.67741935483871,16.1290322580645,21.505376344086,13.9784946236559,3.2258064516129,6.45161290322581
"E00167185",105,6,28,29,8,16,26,5.71428571428571,26.6666666666667,27.6190476190476,7.61904761904762,15.2380952380952,24.7619047619048
"E00167186",121,0,16,5,1,0,13,0,13.2231404958678,4.13223140495868,0.826446280991736,0,10.7438016528926
"E00167187",122,7,17,25,9,5,11,5.73770491803279,13.9344262295082,20.4918032786885,7.37704918032787,4.0983606557377,9.01639344262295
"E00167188",141,3,5,16,13,3,5,2.12765957446809,3.54609929078014,11.3475177304965,9.21985815602837,2.12765957446809,3.54609929078014
"E00167189",120,8,23,18,5,6,16,6.66666666666667,19.1666666666667,15,4.16666666666667,5,13.3333333333333
"E00167190",97,2,12,14,7,4,11,2.06185567010309,12.3711340206186,14.4329896907216,7.21649484536082,4.12371134020619,11.340206185567
"E00167191",123,1,5,6,6,1,6,0.813008130081301,4.0650406504065,4.8780487804878,4.8780487804878,0.813008130081301,4.8780487804878
"E00167192",104,5,4,15,7,6,3,4.80769230769231,3.84615384615385,14.4230769230769,6.73076923076923,5.76923076923077,2.88461538461538
"E00167193",102,11,32,30,11,8,32,10.7843137254902,31.3725490196078,29.4117647058824,10.7843137254902,7.84313725490196,31.3725490196078
"E00167194",125,19,14,35,20,10,13,15.2,11.2,28,16,8,10.4
"E00167195",98,1,12,17,12,5,10,1.02040816326531,12.2448979591837,17.3469387755102,12.2448979591837,5.10204081632653,10.2040816326531
"E00167196",79,6,28,27,5,13,26,7.59493670886076,35.4430379746835,34.1772151898734,6.32911392405063,16.4556962025316,32.9113924050633
"E00167197",122,7,45,28,11,5,48,5.73770491803279,36.8852459016393,22.9508196721311,9.01639344262295,4.0983606557377,39.344262295082
"E00167198",183,18,48,65,26,20,32,9.83606557377049,26.2295081967213,35.5191256830601,14.207650273224,10.9289617486339,17.4863387978142
"E00167199",64,3,7,6,3,4,4,4.6875,10.9375,9.375,4.6875,6.25,6.25
"E00167200",106,5,11,14,10,2,9,4.71698113207547,10.377358490566,13.2075471698113,9.43396226415094,1.88679245283019,8.49056603773585
"E00167201",141,18,50,50,32,5,34,12.7659574468085,35.4609929078014,35.4609929078014,22.6950354609929,3.54609929078014,24.113475177305
"E00167202",108,7,50,18,14,2,39,6.48148148148148,46.2962962962963,16.6666666666667,12.962962962963,1.85185185185185,36.1111111111111
"E00167203",129,13,12,40,22,8,9,10.077519379845,9.30232558139535,31.0077519379845,17.0542635658915,6.2015503875969,6.97674418604651
"E00167204",121,1,9,9,8,2,8,0.826446280991736,7.43801652892562,7.43801652892562,6.61157024793388,1.65289256198347,6.61157024793388
"E00167205",123,17,42,46,25,13,29,13.8211382113821,34.1463414634146,37.3983739837398,20.3252032520325,10.5691056910569,23.5772357723577
"E00167206",125,13,29,52,23,10,25,10.4,23.2,41.6,18.4,8,20
"E00167207",116,15,5,45,26,11,5,12.9310344827586,4.31034482758621,38.7931034482759,22.4137931034483,9.48275862068965,4.31034482758621
"E00167208",131,2,6,10,7,1,6,1.52671755725191,4.58015267175572,7.63358778625954,5.34351145038168,0.763358778625954,4.58015267175572
"E00167209",168,16,14,51,35,5,6,9.52380952380952,8.33333333333333,30.3571428571429,20.8333333333333,2.97619047619048,3.57142857142857
"E00167210",73,1,8,11,9,0,3,1.36986301369863,10.958904109589,15.0684931506849,12.3287671232877,0,4.10958904109589
"E00167211",138,15,24,51,30,5,18,10.8695652173913,17.3913043478261,36.9565217391304,21.7391304347826,3.6231884057971,13.0434782608696
"E00167212",116,15,23,48,30,9,16,12.9310344827586,19.8275862068966,41.3793103448276,25.8620689655172,7.75862068965517,13.7931034482759
"E00167213",111,14,26,49,24,9,23,12.6126126126126,23.4234234234234,44.1441441441441,21.6216216216216,8.10810810810811,20.7207207207207
"E00167214",129,21,16,61,31,8,14,16.2790697674419,12.4031007751938,47.2868217054264,24.031007751938,6.2015503875969,10.8527131782946
"E00167215",149,9,24,31,19,4,12,6.04026845637584,16.1073825503356,20.8053691275168,12.751677852349,2.68456375838926,8.05369127516778
"E00167216",113,29,21,59,27,18,17,25.6637168141593,18.5840707964602,52.212389380531,23.8938053097345,15.929203539823,15.0442477876106
"E00167217",90,10,20,33,16,9,16,11.1111111111111,22.2222222222222,36.6666666666667,17.7777777777778,10,17.7777777777778
"E00167218",121,14,8,40,29,13,5,11.5702479338843,6.61157024793388,33.0578512396694,23.9669421487603,10.7438016528926,4.13223140495868
"E00167219",95,25,15,51,21,9,13,26.3157894736842,15.7894736842105,53.6842105263158,22.1052631578947,9.47368421052632,13.6842105263158
"E00167220",135,0,11,9,6,2,2,0,8.14814814814815,6.66666666666667,4.44444444444444,1.48148148148148,1.48148148148148
"E00167221",157,13,44,51,31,12,31,8.28025477707006,28.0254777070064,32.484076433121,19.7452229299363,7.64331210191083,19.7452229299363
"E00167222",89,15,12,43,21,16,7,16.8539325842697,13.4831460674157,48.314606741573,23.5955056179775,17.9775280898876,7.86516853932584
"E00167223",133,22,13,64,37,11,13,16.5413533834586,9.77443609022556,48.1203007518797,27.8195488721804,8.27067669172932,9.77443609022556
"E00167224",141,19,31,73,56,12,20,13.4751773049645,21.9858156028369,51.7730496453901,39.7163120567376,8.51063829787234,14.1843971631206
"E00167225",101,28,5,73,41,18,2,27.7227722772277,4.95049504950495,72.2772277227723,40.5940594059406,17.8217821782178,1.98019801980198
"E00167226",130,1,5,15,13,1,5,0.769230769230769,3.84615384615385,11.5384615384615,10,0.769230769230769,3.84615384615385
"E00167227",134,10,21,29,16,5,18,7.46268656716418,15.6716417910448,21.6417910447761,11.9402985074627,3.73134328358209,13.4328358208955
"E00167228",115,16,16,49,23,7,18,13.9130434782609,13.9130434782609,42.6086956521739,20,6.08695652173913,15.6521739130435
"E00167229",123,14,36,47,21,11,26,11.3821138211382,29.2682926829268,38.2113821138211,17.0731707317073,8.94308943089431,21.1382113821138
"E00167230",118,1,4,11,9,4,7,0.847457627118644,3.38983050847458,9.32203389830508,7.6271186440678,3.38983050847458,5.93220338983051
"E00167231",99,8,20,29,14,7,3,8.08080808080808,20.2020202020202,29.2929292929293,14.1414141414141,7.07070707070707,3.03030303030303
"E00167232",109,5,13,13,10,3,6,4.58715596330275,11.9266055045872,11.9266055045872,9.1743119266055,2.75229357798165,5.5045871559633
"E00167233",87,7,4,34,23,3,8,8.04597701149425,4.59770114942529,39.0804597701149,26.4367816091954,3.44827586206897,9.19540229885057
"E00167234",116,21,19,59,27,15,16,18.1034482758621,16.3793103448276,50.8620689655172,23.2758620689655,12.9310344827586,13.7931034482759
"E00167235",141,13,39,57,30,11,33,9.21985815602837,27.6595744680851,40.4255319148936,21.2765957446809,7.80141843971631,23.4042553191489
"E00167236",94,1,6,8,8,1,4,1.06382978723404,6.38297872340426,8.51063829787234,8.51063829787234,1.06382978723404,4.25531914893617
"E00167237",102,0,6,13,12,0,5,0,5.88235294117647,12.7450980392157,11.7647058823529,0,4.90196078431373
"E00167238",137,14,31,52,35,9,22,10.2189781021898,22.6277372262774,37.956204379562,25.5474452554745,6.56934306569343,16.0583941605839
"E00167239",80,19,10,28,20,9,12,23.75,12.5,35,25,11.25,15
"E00167240",138,26,30,76,31,20,24,18.8405797101449,21.7391304347826,55.0724637681159,22.463768115942,14.4927536231884,17.3913043478261
"E00167241",117,17,32,51,21,12,28,14.5299145299145,27.3504273504274,43.5897435897436,17.9487179487179,10.2564102564103,23.9316239316239
"E00167242",88,3,11,28,20,4,11,3.40909090909091,12.5,31.8181818181818,22.7272727272727,4.54545454545455,12.5
"E00167243",133,5,5,15,7,4,8,3.7593984962406,3.7593984962406,11.2781954887218,5.26315789473684,3.00751879699248,6.01503759398496
"E00167244",114,5,9,11,5,3,5,4.3859649122807,7.89473684210526,9.64912280701754,4.3859649122807,2.63157894736842,4.3859649122807
"E00167245",129,9,17,27,13,5,25,6.97674418604651,13.1782945736434,20.9302325581395,10.077519379845,3.87596899224806,19.3798449612403
"E00167246",97,14,32,27,15,6,26,14.4329896907216,32.9896907216495,27.8350515463918,15.4639175257732,6.18556701030928,26.8041237113402
"E00167247",79,5,4,18,14,1,2,6.32911392405063,5.06329113924051,22.7848101265823,17.7215189873418,1.26582278481013,2.53164556962025
"E00167248",256,4,32,12,10,0,9,1.5625,12.5,4.6875,3.90625,0,3.515625
"E00167249",234,1,42,5,5,0,4,0.427350427350427,17.9487179487179,2.13675213675214,2.13675213675214,0,1.70940170940171
"E00167250",102,26,11,68,38,17,7,25.4901960784314,10.7843137254902,66.6666666666667,37.2549019607843,16.6666666666667,6.86274509803922
"E00167251",111,0,57,2,1,0,12,0,51.3513513513513,1.8018018018018,0.900900900900901,0,10.8108108108108
"E00167252",142,15,19,51,34,11,16,10.5633802816901,13.3802816901408,35.9154929577465,23.943661971831,7.74647887323944,11.2676056338028
"E00167253",139,11,14,53,45,10,7,7.9136690647482,10.0719424460432,38.1294964028777,32.3741007194245,7.19424460431655,5.03597122302158
"E00167254",107,3,55,11,6,4,23,2.80373831775701,51.4018691588785,10.2803738317757,5.60747663551402,3.73831775700935,21.4953271028037
"E00167255",119,19,19,51,25,14,14,15.9663865546218,15.9663865546218,42.8571428571429,21.0084033613445,11.7647058823529,11.7647058823529
"E00167256",126,4,7,30,22,8,8,3.17460317460317,5.55555555555556,23.8095238095238,17.4603174603175,6.34920634920635,6.34920634920635
"E00167257",166,3,10,48,36,3,15,1.80722891566265,6.02409638554217,28.9156626506024,21.6867469879518,1.80722891566265,9.03614457831325
"E00167258",95,16,21,47,18,13,19,16.8421052631579,22.1052631578947,49.4736842105263,18.9473684210526,13.6842105263158,20
"E00167259",75,10,17,35,13,10,12,13.3333333333333,22.6666666666667,46.6666666666667,17.3333333333333,13.3333333333333,16
"E00167260",135,17,26,67,27,18,22,12.5925925925926,19.2592592592593,49.6296296296296,20,13.3333333333333,16.2962962962963
"E00167261",157,11,24,35,18,6,19,7.00636942675159,15.2866242038217,22.2929936305732,11.4649681528662,3.82165605095541,12.1019108280255
"E00167262",46,0,4,7,5,0,3,0,8.69565217391304,15.2173913043478,10.8695652173913,0,6.52173913043478
"E00167263",102,0,10,3,1,0,5,0,9.80392156862745,2.94117647058824,0.980392156862745,0,4.90196078431373
"E00167264",124,7,28,28,16,7,20,5.64516129032258,22.5806451612903,22.5806451612903,12.9032258064516,5.64516129032258,16.1290322580645
"E00167265",146,7,74,22,13,3,50,4.79452054794521,50.6849315068493,15.0684931506849,8.9041095890411,2.05479452054794,34.2465753424658
"E00167266",164,4,70,18,9,5,53,2.4390243902439,42.6829268292683,10.9756097560976,5.48780487804878,3.04878048780488,32.3170731707317
