"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00021693",368,49,22,24,1,23,200,49,6,29,9,1,19,13.3152173913043,5.97826086956522,6.52173913043478,0.271739130434783,6.25,54.3478260869565,13.3152173913043,1.6304347826087,7.8804347826087,2.44565217391304,0.271739130434783,5.16304347826087
"E00021694",354,82,33,23,1,45,122,48,10,43,13,8,22,23.1638418079096,9.32203389830508,6.49717514124294,0.282485875706215,12.7118644067797,34.4632768361582,13.5593220338983,2.82485875706215,12.1468926553672,3.67231638418079,2.25988700564972,6.21468926553672
"E00021695",330,38,16,26,1,36,186,27,1,43,11,5,27,11.5151515151515,4.84848484848485,7.87878787878788,0.303030303030303,10.9090909090909,56.3636363636364,8.18181818181818,0.303030303030303,13.030303030303,3.33333333333333,1.51515151515152,8.18181818181818
"E00021696",436,80,33,39,3,40,203,38,9,48,13,3,32,18.348623853211,7.56880733944954,8.94495412844037,0.688073394495413,9.1743119266055,46.5596330275229,8.71559633027523,2.06422018348624,11.0091743119266,2.98165137614679,0.688073394495413,7.3394495412844
"E00021697",247,60,37,26,1,16,84,23,7,18,6,3,9,24.2914979757085,14.9797570850202,10.5263157894737,0.404858299595142,6.47773279352227,34.0080971659919,9.31174089068826,2.83400809716599,7.28744939271255,2.42914979757085,1.21457489878543,3.64372469635628
"E00021698",296,46,16,16,0,26,182,10,4,16,3,0,9,15.5405405405405,5.40540540540541,5.40540540540541,0,8.78378378378378,61.4864864864865,3.37837837837838,1.35135135135135,5.40540540540541,1.01351351351351,0,3.04054054054054
"E00021699",315,79,27,23,3,29,132,22,6,25,8,1,16,25.0793650793651,8.57142857142857,7.3015873015873,0.952380952380952,9.20634920634921,41.9047619047619,6.98412698412698,1.9047619047619,7.93650793650794,2.53968253968254,0.317460317460317,5.07936507936508
"E00021700",445,67,25,27,2,33,235,56,5,35,9,3,23,15.0561797752809,5.61797752808989,6.06741573033708,0.449438202247191,7.41573033707865,52.8089887640449,12.5842696629213,1.12359550561798,7.86516853932584,2.02247191011236,0.674157303370786,5.1685393258427
"E00021701",391,77,28,23,5,30,200,28,3,26,10,2,14,19.693094629156,7.16112531969309,5.88235294117647,1.27877237851662,7.67263427109974,51.150895140665,7.16112531969309,0.767263427109974,6.64961636828645,2.55754475703325,0.51150895140665,3.58056265984655
"E00021702",257,86,35,29,1,14,58,34,10,13,3,2,8,33.4630350194552,13.6186770428016,11.284046692607,0.389105058365759,5.44747081712062,22.568093385214,13.2295719844358,3.89105058365759,5.05836575875486,1.16731517509728,0.778210116731518,3.11284046692607
"E00021703",256,52,27,19,7,15,107,29,1,20,3,2,15,20.3125,10.546875,7.421875,2.734375,5.859375,41.796875,11.328125,0.390625,7.8125,1.171875,0.78125,5.859375
"E00021704",293,60,18,28,4,22,135,26,6,31,10,5,16,20.4778156996587,6.14334470989761,9.55631399317406,1.36518771331058,7.50853242320819,46.0750853242321,8.87372013651877,2.04778156996587,10.580204778157,3.41296928327645,1.70648464163823,5.46075085324232
"E00021705",345,71,25,34,1,29,158,27,8,35,6,3,26,20.5797101449275,7.2463768115942,9.85507246376812,0.289855072463768,8.40579710144928,45.7971014492754,7.82608695652174,2.31884057971015,10.1449275362319,1.73913043478261,0.869565217391304,7.53623188405797
"E00021706",271,73,33,21,2,27,73,42,8,28,10,4,14,26.9372693726937,12.1771217712177,7.74907749077491,0.738007380073801,9.96309963099631,26.9372693726937,15.4981549815498,2.9520295202952,10.3321033210332,3.690036900369,1.4760147601476,5.16605166051661
"E00021707",291,63,30,31,0,24,111,32,11,23,10,3,10,21.6494845360825,10.3092783505155,10.6529209621993,0,8.24742268041237,38.1443298969072,10.9965635738832,3.78006872852234,7.90378006872852,3.43642611683849,1.03092783505155,3.43642611683849
"E00021708",267,80,24,19,6,26,98,14,2,21,7,1,13,29.9625468164794,8.98876404494382,7.11610486891386,2.24719101123596,9.73782771535581,36.7041198501873,5.2434456928839,0.749063670411985,7.86516853932584,2.62172284644195,0.374531835205993,4.8689138576779
"E00021709",262,71,22,25,4,17,73,50,6,35,22,1,12,27.0992366412214,8.3969465648855,9.54198473282443,1.52671755725191,6.48854961832061,27.8625954198473,19.0839694656489,2.29007633587786,13.3587786259542,8.3969465648855,0.381679389312977,4.58015267175572
"E00021710",252,81,32,17,2,25,69,26,4,22,8,2,12,32.1428571428571,12.6984126984127,6.74603174603175,0.793650793650794,9.92063492063492,27.3809523809524,10.3174603174603,1.58730158730159,8.73015873015873,3.17460317460317,0.793650793650794,4.76190476190476
"E00021711",397,51,23,35,2,37,201,48,5,70,22,4,43,12.8463476070529,5.79345088161209,8.81612090680101,0.503778337531486,9.31989924433249,50.6297229219144,12.0906801007557,1.25944584382872,17.632241813602,5.54156171284635,1.00755667506297,10.831234256927
"E00021712",287,36,12,21,3,30,149,36,4,34,14,3,17,12.5435540069686,4.18118466898955,7.31707317073171,1.04529616724739,10.4529616724739,51.9163763066202,12.5435540069686,1.39372822299652,11.8466898954704,4.8780487804878,1.04529616724739,5.92334494773519
"E00021713",206,52,21,28,0,17,61,27,3,32,8,2,21,25.2427184466019,10.1941747572816,13.5922330097087,0,8.25242718446602,29.6116504854369,13.1067961165049,1.45631067961165,15.5339805825243,3.88349514563107,0.970873786407767,10.1941747572816
"E00021714",187,37,19,32,4,17,54,24,4,18,3,2,13,19.7860962566845,10.1604278074866,17.1122994652406,2.13903743315508,9.09090909090909,28.8770053475936,12.8342245989305,2.13903743315508,9.62566844919786,1.60427807486631,1.06951871657754,6.95187165775401
"E00021715",276,55,36,24,4,41,87,29,6,43,16,6,21,19.9275362318841,13.0434782608696,8.69565217391304,1.44927536231884,14.8550724637681,31.5217391304348,10.5072463768116,2.17391304347826,15.5797101449275,5.79710144927536,2.17391304347826,7.60869565217391
