"GeographyCode","KS209EW0001","KS209EW0002","KS209EW0003","KS209EW0004","KS209EW0005","KS209EW0006","KS209EW0007","KS209EW0008","KS209EW0009","KS209EW0010","KS209EW0011","KS209EW0012","KS209EW0013","KS209EW0014","KS209EW0015","KS209EW0016","KS209EW0017","KS209EW0018","KS209EW0019"
"E00021679",150,33,0,0,0,58,0,1,40,18,22,0,0,0,38.6666666666667,0,0.666666666666667,26.6666666666667,12
"E00021680",494,125,5,1,2,149,3,1,123,85,25.3036437246964,1.01214574898785,0.202429149797571,0.404858299595142,30.1619433198381,0.607287449392713,0.202429149797571,24.8987854251012,17.2064777327935
"E00021681",262,70,2,2,4,26,1,0,92,65,26.7175572519084,0.763358778625954,0.763358778625954,1.52671755725191,9.9236641221374,0.381679389312977,0,35.1145038167939,24.8091603053435
"E00021682",545,80,4,18,4,291,0,0,91,57,14.6788990825688,0.73394495412844,3.30275229357798,0.73394495412844,53.394495412844,0,0,16.697247706422,10.4587155963303
"E00021683",509,38,3,10,0,336,0,0,47,75,7.46561886051081,0.589390962671906,1.96463654223969,0,66.0117878192534,0,0,9.23379174852652,14.7347740667976
"E00021685",568,91,0,11,5,243,2,0,128,88,16.0211267605634,0,1.93661971830986,0.880281690140845,42.7816901408451,0.352112676056338,0,22.5352112676056,15.4929577464789
"E00021686",531,173,8,10,6,28,1,2,183,120,32.5800376647834,1.50659133709981,1.88323917137476,1.12994350282486,5.27306967984934,0.188323917137476,0.376647834274953,34.4632768361582,22.5988700564972
"E00021687",435,84,1,3,11,115,0,1,137,83,19.3103448275862,0.229885057471264,0.689655172413793,2.52873563218391,26.4367816091954,0,0.229885057471264,31.4942528735632,19.0804597701149
"E00021688",381,53,2,1,0,224,0,0,63,38,13.9107611548556,0.5249343832021,0.26246719160105,0,58.7926509186352,0,0,16.5354330708661,9.9737532808399
"E00021689",399,108,12,11,4,34,0,1,144,85,27.0676691729323,3.00751879699248,2.75689223057644,1.00250626566416,8.52130325814536,0,0.25062656641604,36.0902255639098,21.3032581453634
"E00021690",445,84,2,5,2,140,0,0,110,102,18.876404494382,0.449438202247191,1.12359550561798,0.449438202247191,31.4606741573034,0,0,24.7191011235955,22.9213483146067
"E00021691",315,66,0,6,1,122,0,5,59,56,20.952380952381,0,1.9047619047619,0.317460317460317,38.7301587301587,0,1.58730158730159,18.7301587301587,17.7777777777778
"E00021692",271,86,2,8,5,24,0,0,79,67,31.7343173431734,0.738007380073801,2.9520295202952,1.8450184501845,8.85608856088561,0,0,29.1512915129151,24.7232472324723
"E00021693",430,84,2,4,5,147,1,1,116,70,19.5348837209302,0.465116279069767,0.930232558139535,1.16279069767442,34.1860465116279,0.232558139534884,0.232558139534884,26.9767441860465,16.2790697674419
"E00021694",454,55,1,1,1,246,0,3,83,64,12.1145374449339,0.220264317180617,0.220264317180617,0.220264317180617,54.1850220264317,0,0.66079295154185,18.2819383259912,14.0969162995595
"E00021695",372,79,3,11,5,77,3,3,124,67,21.2365591397849,0.806451612903226,2.95698924731183,1.34408602150538,20.6989247311828,0.806451612903226,0.806451612903226,33.3333333333333,18.010752688172
"E00021696",527,71,1,7,5,255,4,4,112,68,13.4724857685009,0.189753320683112,1.32827324478178,0.94876660341556,48.3870967741936,0.759013282732448,0.759013282732448,21.2523719165085,12.9032258064516
"E00021697",305,84,0,1,0,93,0,2,70,55,27.5409836065574,0,0.327868852459016,0,30.4918032786885,0,0.655737704918033,22.9508196721311,18.0327868852459
"E00021698",340,111,3,0,10,32,0,1,127,56,32.6470588235294,0.882352941176471,0,2.94117647058824,9.41176470588235,0,0.294117647058824,37.3529411764706,16.4705882352941
"E00021699",390,116,4,0,5,105,0,1,100,59,29.7435897435897,1.02564102564103,0,1.28205128205128,26.9230769230769,0,0.256410256410256,25.6410256410256,15.1282051282051
"E00021700",511,119,4,5,1,131,0,2,160,89,23.2876712328767,0.782778864970646,0.978473581213307,0.195694716242661,25.6360078277886,0,0.391389432485323,31.3111545988258,17.4168297455969
"E00021701",442,138,2,0,4,79,2,2,148,67,31.2217194570136,0.452488687782805,0,0.904977375565611,17.8733031674208,0.452488687782805,0.452488687782805,33.4841628959276,15.158371040724
"E00021702",370,103,0,0,2,187,0,0,38,40,27.8378378378378,0,0,0.540540540540541,50.5405405405405,0,0,10.2702702702703,10.8108108108108
"E00021703",315,91,3,1,0,104,1,0,78,37,28.8888888888889,0.952380952380952,0.317460317460317,0,33.015873015873,0.317460317460317,0,24.7619047619048,11.7460317460317
"E00021704",375,115,1,1,4,111,0,1,70,72,30.6666666666667,0.266666666666667,0.266666666666667,1.06666666666667,29.6,0,0.266666666666667,18.6666666666667,19.2
"E00021705",431,118,12,2,3,133,0,0,103,60,27.3781902552204,2.78422273781903,0.464037122969838,0.696055684454756,30.8584686774942,0,0,23.8979118329466,13.9211136890951
"E00021706",338,52,3,0,4,179,0,0,57,43,15.3846153846154,0.887573964497041,0,1.18343195266272,52.9585798816568,0,0,16.8639053254438,12.7218934911243
"E00021707",377,62,0,0,1,159,0,1,79,75,16.4456233421751,0,0,0.26525198938992,42.1750663129974,0,0.26525198938992,20.9549071618037,19.893899204244
"E00021708",298,98,5,1,4,70,0,1,75,44,32.8859060402685,1.67785234899329,0.335570469798658,1.34228187919463,23.489932885906,0,0.335570469798658,25.1677852348993,14.7651006711409
"E00021709",324,71,3,6,1,130,1,1,37,74,21.9135802469136,0.925925925925926,1.85185185185185,0.308641975308642,40.1234567901235,0.308641975308642,0.308641975308642,11.4197530864198,22.8395061728395
"E00021710",313,90,4,0,2,127,0,1,31,58,28.7539936102236,1.2779552715655,0,0.638977635782748,40.5750798722045,0,0.319488817891374,9.90415335463259,18.5303514376997
"E00021711",471,70,7,0,0,136,0,4,132,122,14.8619957537155,1.48619957537155,0,0,28.8747346072187,0,0.849256900212314,28.0254777070064,25.9023354564756
"E00021712",297,92,8,2,4,13,2,2,100,74,30.976430976431,2.69360269360269,0.673400673400673,1.34680134680135,4.37710437710438,0.673400673400673,0.673400673400673,33.6700336700337,24.9158249158249
"E00021713",295,34,7,0,0,161,0,0,53,40,11.5254237288136,2.3728813559322,0,0,54.5762711864407,0,0,17.9661016949153,13.5593220338983
"E00021714",209,40,0,0,1,89,0,1,44,34,19.1387559808612,0,0,0.478468899521531,42.5837320574163,0,0.478468899521531,21.0526315789474,16.2679425837321
"E00021715",361,63,5,11,2,160,1,1,72,46,17.4515235457064,1.38504155124654,3.04709141274238,0.554016620498615,44.3213296398892,0.277008310249307,0.277008310249307,19.9445983379501,12.7423822714681
"E00021716",280,100,1,0,3,81,0,6,27,62,35.7142857142857,0.357142857142857,0,1.07142857142857,28.9285714285714,0,2.14285714285714,9.64285714285714,22.1428571428571
"E00021717",253,45,3,1,2,106,1,1,48,46,17.7865612648221,1.18577075098814,0.395256916996047,0.790513833992095,41.897233201581,0.395256916996047,0.395256916996047,18.9723320158103,18.1818181818182
"E00021718",361,70,2,3,4,86,0,1,141,54,19.3905817174515,0.554016620498615,0.831024930747922,1.10803324099723,23.8227146814404,0,0.277008310249307,39.0581717451524,14.9584487534626
"E00021719",163,38,1,0,0,86,0,0,27,11,23.3128834355828,0.613496932515337,0,0,52.760736196319,0,0,16.5644171779141,6.74846625766871
"E00021722",342,121,8,2,3,56,0,1,69,82,35.3801169590643,2.33918128654971,0.584795321637427,0.87719298245614,16.374269005848,0,0.292397660818713,20.1754385964912,23.9766081871345
"E00021723",295,75,3,0,2,94,0,2,87,32,25.4237288135593,1.01694915254237,0,0.677966101694915,31.864406779661,0,0.677966101694915,29.4915254237288,10.8474576271186
"E00021724",260,77,3,0,3,4,0,3,129,41,29.6153846153846,1.15384615384615,0,1.15384615384615,1.53846153846154,0,1.15384615384615,49.6153846153846,15.7692307692308
"E00021725",232,75,1,0,3,4,0,0,119,30,32.3275862068966,0.431034482758621,0,1.29310344827586,1.72413793103448,0,0,51.2931034482759,12.9310344827586
"E00021726",268,62,1,0,0,124,2,0,32,47,23.134328358209,0.373134328358209,0,0,46.2686567164179,0.746268656716418,0,11.9402985074627,17.5373134328358
"E00021727",249,91,2,0,0,79,0,0,36,41,36.5461847389558,0.803212851405622,0,0,31.7269076305221,0,0,14.4578313253012,16.4658634538153
"E00021728",253,79,6,4,2,68,1,0,47,46,31.2252964426877,2.37154150197628,1.58102766798419,0.790513833992095,26.8774703557312,0.395256916996047,0,18.5770750988142,18.1818181818182
"E00021729",190,56,1,1,0,61,1,0,48,22,29.4736842105263,0.526315789473684,0.526315789473684,0,32.1052631578947,0.526315789473684,0,25.2631578947368,11.5789473684211
"E00021730",370,86,5,2,0,121,5,0,97,54,23.2432432432432,1.35135135135135,0.540540540540541,0,32.7027027027027,1.35135135135135,0,26.2162162162162,14.5945945945946
"E00021731",396,89,6,1,6,184,0,0,54,56,22.4747474747475,1.51515151515152,0.252525252525253,1.51515151515152,46.4646464646465,0,0,13.6363636363636,14.1414141414141
"E00021732",268,57,2,0,3,85,0,3,71,47,21.2686567164179,0.746268656716418,0,1.11940298507463,31.7164179104478,0,1.11940298507463,26.4925373134328,17.5373134328358
"E00021733",578,143,5,9,2,204,1,1,132,81,24.7404844290657,0.865051903114187,1.55709342560554,0.346020761245675,35.2941176470588,0.173010380622837,0.173010380622837,22.8373702422145,14.0138408304498
"E00021734",599,63,6,6,2,383,2,3,43,91,10.5175292153589,1.0016694490818,1.0016694490818,0.333889816360601,63.9398998330551,0.333889816360601,0.500834724540901,7.17863105175292,15.1919866444073
"E00021735",481,34,2,5,0,352,2,0,23,63,7.06860706860707,0.415800415800416,1.03950103950104,0,73.1808731808732,0.415800415800416,0,4.78170478170478,13.0977130977131
"E00021736",492,84,0,2,4,317,0,0,29,56,17.0731707317073,0,0.40650406504065,0.813008130081301,64.4308943089431,0,0,5.89430894308943,11.3821138211382
"E00021737",283,48,2,2,5,128,0,0,66,32,16.9611307420495,0.706713780918728,0.706713780918728,1.76678445229682,45.2296819787986,0,0,23.321554770318,11.3074204946996
"E00021738",332,30,5,0,0,230,0,1,21,45,9.03614457831325,1.50602409638554,0,0,69.2771084337349,0,0.301204819277108,6.32530120481928,13.5542168674699
"E00021739",273,72,3,5,3,39,0,0,85,66,26.3736263736264,1.0989010989011,1.83150183150183,1.0989010989011,14.2857142857143,0,0,31.1355311355311,24.1758241758242
"E00021740",393,100,6,1,8,173,3,0,40,62,25.4452926208651,1.52671755725191,0.254452926208651,2.03562340966921,44.0203562340967,0.763358778625954,0,10.1781170483461,15.7760814249364
"E00021741",223,92,5,8,1,10,0,1,73,33,41.2556053811659,2.24215246636771,3.58744394618834,0.448430493273543,4.48430493273543,0,0.448430493273543,32.7354260089686,14.7982062780269
"E00021742",547,65,6,6,0,255,0,1,111,103,11.8829981718464,1.09689213893967,1.09689213893967,0,46.617915904936,0,0.182815356489945,20.2925045703839,18.8299817184643
"E00021743",313,30,2,3,1,165,0,4,49,59,9.58466453674121,0.638977635782748,0.958466453674121,0.319488817891374,52.7156549520767,0,1.2779552715655,15.6549520766773,18.8498402555911
"E00021744",568,122,6,9,4,147,4,1,129,146,21.4788732394366,1.05633802816901,1.58450704225352,0.704225352112676,25.8802816901408,0.704225352112676,0.176056338028169,22.7112676056338,25.7042253521127
"E00021745",233,49,0,0,13,127,0,0,21,23,21.0300429184549,0,0,5.5793991416309,54.5064377682403,0,0,9.01287553648069,9.87124463519313
"E00021746",233,66,6,10,1,24,1,0,75,50,28.3261802575107,2.57510729613734,4.29184549356223,0.429184549356223,10.3004291845494,0.429184549356223,0,32.1888412017167,21.4592274678112
"E00021748",534,73,4,4,1,291,1,0,93,67,13.6704119850187,0.749063670411985,0.749063670411985,0.187265917602996,54.4943820224719,0.187265917602996,0,17.4157303370787,12.5468164794007
"E00021750",449,31,5,1,2,341,0,1,30,38,6.90423162583519,1.11358574610245,0.22271714922049,0.44543429844098,75.9465478841871,0,0.22271714922049,6.6815144766147,8.46325167037862
"E00021752",422,48,0,4,1,250,1,1,60,57,11.3744075829384,0,0.947867298578199,0.23696682464455,59.2417061611374,0.23696682464455,0.23696682464455,14.218009478673,13.5071090047393
"E00021753",282,36,1,1,3,176,0,0,33,32,12.7659574468085,0.354609929078014,0.354609929078014,1.06382978723404,62.4113475177305,0,0,11.7021276595745,11.3475177304965
"E00021754",204,45,0,0,17,92,0,0,17,33,22.0588235294118,0,0,8.33333333333333,45.0980392156863,0,0,8.33333333333333,16.1764705882353
"E00021755",358,71,5,0,4,129,0,1,84,64,19.8324022346369,1.39664804469274,0,1.11731843575419,36.0335195530726,0,0.279329608938547,23.463687150838,17.877094972067
"E00021756",217,88,1,5,6,34,3,0,51,29,40.5529953917051,0.460829493087558,2.30414746543779,2.76497695852535,15.668202764977,1.38248847926267,0,23.5023041474654,13.3640552995392
"E00021757",248,34,0,0,2,153,1,1,23,34,13.7096774193548,0,0,0.806451612903226,61.6935483870968,0.403225806451613,0.403225806451613,9.2741935483871,13.7096774193548
"E00021758",322,55,3,2,7,145,1,0,53,56,17.0807453416149,0.93167701863354,0.62111801242236,2.17391304347826,45.0310559006211,0.31055900621118,0,16.4596273291925,17.3913043478261
"E00021759",373,46,3,2,7,266,1,1,18,29,12.3324396782842,0.804289544235925,0.536193029490617,1.87667560321716,71.313672922252,0.268096514745308,0.268096514745308,4.82573726541555,7.77479892761394
"E00021760",351,44,3,0,0,245,0,0,15,44,12.5356125356125,0.854700854700855,0,0,69.8005698005698,0,0,4.27350427350427,12.5356125356125
"E00021761",341,85,2,27,7,70,4,6,70,70,24.9266862170088,0.586510263929619,7.91788856304985,2.05278592375367,20.5278592375367,1.17302052785924,1.75953079178886,20.5278592375367,20.5278592375367
"E00021762",312,58,1,2,1,167,0,1,39,43,18.5897435897436,0.32051282051282,0.641025641025641,0.32051282051282,53.525641025641,0,0.32051282051282,12.5,13.7820512820513
"E00021763",394,84,3,5,5,194,0,0,37,66,21.3197969543147,0.761421319796954,1.26903553299492,1.26903553299492,49.238578680203,0,0,9.39086294416244,16.751269035533
"E00021764",467,64,2,4,3,233,1,2,98,60,13.7044967880086,0.428265524625268,0.856531049250535,0.642398286937901,49.8929336188437,0.214132762312634,0.428265524625268,20.9850107066381,12.847965738758
"E00021766",413,19,4,8,0,266,2,0,58,56,4.60048426150121,0.968523002421308,1.93704600484262,0,64.4067796610169,0.484261501210654,0,14.043583535109,13.5593220338983
"E00021767",233,36,1,2,8,63,0,0,75,48,15.450643776824,0.429184549356223,0.858369098712446,3.43347639484979,27.0386266094421,0,0,32.1888412017167,20.6008583690987
"E00167078",503,103,2,5,1,103,2,3,188,96,20.4771371769384,0.397614314115308,0.99403578528827,0.198807157057654,20.4771371769384,0.397614314115308,0.596421471172962,37.375745526839,19.0854870775348
"E00167079",222,84,5,17,1,16,0,0,64,35,37.8378378378378,2.25225225225225,7.65765765765766,0.45045045045045,7.20720720720721,0,0,28.8288288288288,15.7657657657658
"E00167080",390,165,1,0,0,86,1,0,90,47,42.3076923076923,0.256410256410256,0,0,22.0512820512821,0.256410256410256,0,23.0769230769231,12.0512820512821
"E00167081",279,119,6,5,3,20,1,2,72,51,42.6523297491039,2.1505376344086,1.7921146953405,1.0752688172043,7.16845878136201,0.3584229390681,0.716845878136201,25.8064516129032,18.2795698924731
"E00167082",309,97,5,8,1,48,2,3,77,68,31.3915857605178,1.61812297734628,2.58899676375405,0.323624595469256,15.5339805825243,0.647249190938511,0.970873786407767,24.9190938511327,22.0064724919094
"E00167083",343,77,7,0,0,161,3,0,59,36,22.4489795918367,2.04081632653061,0,0,46.9387755102041,0.87463556851312,0,17.201166180758,10.4956268221574
"E00167084",231,77,3,6,0,46,0,2,50,47,33.3333333333333,1.2987012987013,2.5974025974026,0,19.9134199134199,0,0.865800865800866,21.6450216450216,20.3463203463203
"E00167085",267,87,0,7,1,80,2,1,61,28,32.5842696629214,0,2.62172284644195,0.374531835205993,29.9625468164794,0.749063670411985,0.374531835205993,22.8464419475655,10.4868913857678
"E00167086",368,84,6,4,2,141,0,5,52,74,22.8260869565217,1.6304347826087,1.08695652173913,0.543478260869565,38.3152173913043,0,1.35869565217391,14.1304347826087,20.1086956521739
"E00167087",282,93,5,10,1,49,4,1,79,40,32.9787234042553,1.77304964539007,3.54609929078014,0.354609929078014,17.3758865248227,1.41843971631206,0.354609929078014,28.0141843971631,14.1843971631206
"E00167088",210,60,1,6,1,35,0,0,77,30,28.5714285714286,0.476190476190476,2.85714285714286,0.476190476190476,16.6666666666667,0,0,36.6666666666667,14.2857142857143
"E00167089",171,55,3,4,4,7,0,4,60,34,32.1637426900585,1.75438596491228,2.33918128654971,2.33918128654971,4.09356725146199,0,2.33918128654971,35.0877192982456,19.8830409356725
"E00167090",195,76,2,4,0,42,0,1,38,32,38.974358974359,1.02564102564103,2.05128205128205,0,21.5384615384615,0,0.512820512820513,19.4871794871795,16.4102564102564
"E00167091",331,91,7,1,2,63,0,0,128,39,27.4924471299094,2.11480362537764,0.302114803625378,0.604229607250755,19.0332326283988,0,0,38.6706948640483,11.7824773413897
"E00167092",294,87,1,2,4,58,0,0,99,43,29.5918367346939,0.340136054421769,0.680272108843537,1.36054421768707,19.7278911564626,0,0,33.6734693877551,14.6258503401361
"E00167093",196,46,0,1,1,31,0,0,74,43,23.469387755102,0,0.510204081632653,0.510204081632653,15.8163265306122,0,0,37.7551020408163,21.9387755102041
"E00167094",292,65,0,7,5,85,1,2,86,41,22.2602739726027,0,2.3972602739726,1.71232876712329,29.1095890410959,0.342465753424658,0.684931506849315,29.4520547945205,14.041095890411
"E00167095",379,79,0,1,1,164,7,3,55,69,20.844327176781,0,0.263852242744063,0.263852242744063,43.2717678100264,1.84696569920844,0.79155672823219,14.5118733509235,18.2058047493404
"E00167096",131,17,2,2,4,5,1,0,54,46,12.9770992366412,1.52671755725191,1.52671755725191,3.05343511450382,3.81679389312977,0.763358778625954,0,41.2213740458015,35.1145038167939
"E00167097",259,55,2,5,0,66,0,0,72,59,21.2355212355212,0.772200772200772,1.93050193050193,0,25.4826254826255,0,0,27.7992277992278,22.7799227799228
"E00167098",131,35,0,2,2,9,0,0,21,62,26.7175572519084,0,1.52671755725191,1.52671755725191,6.87022900763359,0,0,16.030534351145,47.3282442748092
"E00167099",110,34,3,4,0,7,1,1,35,25,30.9090909090909,2.72727272727273,3.63636363636364,0,6.36363636363636,0.909090909090909,0.909090909090909,31.8181818181818,22.7272727272727
"E00167100",519,175,5,17,11,14,2,2,207,86,33.718689788054,0.963391136801541,3.27552986512524,2.11946050096339,2.69749518304432,0.385356454720617,0.385356454720617,39.8843930635838,16.5703275529865
"E00167101",256,102,4,12,0,13,0,0,79,46,39.84375,1.5625,4.6875,0,5.078125,0,0,30.859375,17.96875
"E00167102",300,15,3,2,0,62,0,1,28,189,5,1,0.666666666666667,0,20.6666666666667,0,0.333333333333333,9.33333333333333,63
"E00167103",206,94,7,12,2,3,0,1,64,23,45.6310679611651,3.39805825242718,5.8252427184466,0.970873786407767,1.45631067961165,0,0.485436893203883,31.0679611650485,11.1650485436893
"E00167104",216,68,3,16,3,2,0,1,90,33,31.4814814814815,1.38888888888889,7.40740740740741,1.38888888888889,0.925925925925926,0,0.462962962962963,41.6666666666667,15.2777777777778
"E00167105",479,85,0,4,0,330,0,0,19,41,17.7453027139875,0,0.835073068893528,0,68.8935281837161,0,0,3.96659707724426,8.55949895615866
"E00167106",314,135,4,13,3,17,1,0,100,41,42.9936305732484,1.27388535031847,4.14012738853503,0.955414012738854,5.4140127388535,0.318471337579618,0,31.8471337579618,13.0573248407643
"E00167107",238,93,2,7,1,50,0,0,41,44,39.0756302521008,0.840336134453782,2.94117647058824,0.420168067226891,21.0084033613445,0,0,17.2268907563025,18.4873949579832
"E00167108",400,161,10,0,0,78,5,2,78,66,40.25,2.5,0,0,19.5,1.25,0.5,19.5,16.5
"E00167109",261,72,3,7,1,60,0,1,56,61,27.5862068965517,1.14942528735632,2.68199233716475,0.383141762452107,22.9885057471264,0,0.383141762452107,21.455938697318,23.3716475095785
"E00167110",293,74,6,26,4,84,1,0,62,36,25.2559726962457,2.04778156996587,8.87372013651877,1.36518771331058,28.6689419795222,0.341296928327645,0,21.160409556314,12.2866894197952
"E00167111",282,76,12,21,0,16,3,0,82,72,26.9503546099291,4.25531914893617,7.4468085106383,0,5.67375886524823,1.06382978723404,0,29.0780141843972,25.531914893617
"E00167112",795,184,19,110,0,90,4,2,171,215,23.1446540880503,2.38993710691824,13.8364779874214,0,11.3207547169811,0.50314465408805,0.251572327044025,21.5094339622642,27.0440251572327
"E00167113",473,70,2,10,4,274,1,1,28,83,14.7991543340381,0.422832980972516,2.11416490486258,0.845665961945032,57.9281183932347,0.211416490486258,0.211416490486258,5.91966173361522,17.5475687103594
"E00167114",464,143,3,5,1,211,1,0,49,51,30.8189655172414,0.646551724137931,1.07758620689655,0.21551724137931,45.4741379310345,0.21551724137931,0,10.5603448275862,10.9913793103448
"E00167115",727,145,8,17,0,160,7,1,107,282,19.9449793672627,1.10041265474553,2.33837689133425,0,22.0082530949106,0.962861072902338,0.137551581843191,14.7180192572215,38.7895460797799
"E00167116",280,99,1,1,0,81,0,0,44,54,35.3571428571429,0.357142857142857,0.357142857142857,0,28.9285714285714,0,0,15.7142857142857,19.2857142857143
"E00167117",133,62,2,8,0,6,1,3,30,21,46.6165413533835,1.50375939849624,6.01503759398496,0,4.51127819548872,0.75187969924812,2.25563909774436,22.5563909774436,15.7894736842105
"E00167118",244,72,4,21,1,13,3,0,60,70,29.5081967213115,1.63934426229508,8.60655737704918,0.409836065573771,5.32786885245902,1.22950819672131,0,24.5901639344262,28.6885245901639
"E00167119",305,84,6,18,3,86,7,1,62,38,27.5409836065574,1.9672131147541,5.9016393442623,0.983606557377049,28.1967213114754,2.29508196721311,0.327868852459016,20.327868852459,12.4590163934426
"E00167120",283,66,8,20,0,71,0,1,60,57,23.321554770318,2.82685512367491,7.06713780918728,0,25.0883392226148,0,0.353356890459364,21.2014134275618,20.1413427561837
"E00167121",265,101,7,20,3,14,2,4,61,53,38.1132075471698,2.64150943396226,7.54716981132075,1.13207547169811,5.28301886792453,0.754716981132076,1.50943396226415,23.0188679245283,20
"E00167122",202,66,7,9,1,12,0,0,53,54,32.6732673267327,3.46534653465347,4.45544554455445,0.495049504950495,5.94059405940594,0,0,26.2376237623762,26.7326732673267
"E00167123",347,122,3,0,2,126,1,0,52,41,35.1585014409222,0.864553314121038,0,0.576368876080692,36.3112391930836,0.288184438040346,0,14.985590778098,11.8155619596542
"E00167124",308,99,2,16,2,89,1,0,51,48,32.1428571428571,0.649350649350649,5.19480519480519,0.649350649350649,28.8961038961039,0.324675324675325,0,16.5584415584416,15.5844155844156
"E00167125",173,47,1,25,0,10,1,1,39,49,27.1676300578035,0.578034682080925,14.4508670520231,0,5.78034682080925,0.578034682080925,0.578034682080925,22.5433526011561,28.3236994219653
"E00167126",367,74,19,56,3,24,4,3,96,88,20.1634877384196,5.17711171662125,15.2588555858311,0.817438692098093,6.53950953678474,1.08991825613079,0.817438692098093,26.158038147139,23.9782016348774
"E00167127",265,86,3,22,0,27,2,3,68,54,32.4528301886792,1.13207547169811,8.30188679245283,0,10.188679245283,0.754716981132076,1.13207547169811,25.6603773584906,20.377358490566
"E00167128",276,71,0,5,1,106,7,1,22,63,25.7246376811594,0,1.81159420289855,0.36231884057971,38.4057971014493,2.53623188405797,0.36231884057971,7.97101449275362,22.8260869565217
"E00167129",615,177,15,46,5,65,3,1,146,157,28.780487804878,2.4390243902439,7.47967479674797,0.813008130081301,10.5691056910569,0.48780487804878,0.16260162601626,23.739837398374,25.5284552845528
"E00167130",834,208,18,26,1,141,2,2,208,228,24.9400479616307,2.15827338129496,3.11750599520384,0.119904076738609,16.9064748201439,0.239808153477218,0.239808153477218,24.9400479616307,27.3381294964029
"E00167131",145,60,1,0,1,34,0,0,17,32,41.3793103448276,0.689655172413793,0,0.689655172413793,23.448275862069,0,0,11.7241379310345,22.0689655172414
"E00167132",393,123,6,20,2,29,1,0,98,114,31.2977099236641,1.52671755725191,5.08905852417303,0.508905852417303,7.37913486005089,0.254452926208651,0,24.9363867684478,29.0076335877863
"E00167133",175,49,7,4,0,48,1,2,28,36,28,4,2.28571428571429,0,27.4285714285714,0.571428571428571,1.14285714285714,16,20.5714285714286
"E00167134",222,73,0,21,1,16,3,0,66,42,32.8828828828829,0,9.45945945945946,0.45045045045045,7.20720720720721,1.35135135135135,0,29.7297297297297,18.9189189189189
"E00167135",269,121,6,24,1,6,2,0,67,42,44.9814126394052,2.23048327137546,8.92193308550186,0.371747211895911,2.23048327137546,0.743494423791822,0,24.907063197026,15.6133828996283
"E00167136",178,64,5,3,0,60,0,1,23,22,35.9550561797753,2.80898876404494,1.68539325842697,0,33.7078651685393,0,0.561797752808989,12.9213483146067,12.3595505617978
"E00167137",222,76,2,13,0,20,0,2,55,54,34.2342342342342,0.900900900900901,5.85585585585586,0,9.00900900900901,0,0.900900900900901,24.7747747747748,24.3243243243243
"E00167138",230,73,0,25,0,25,2,1,65,39,31.7391304347826,0,10.8695652173913,0,10.8695652173913,0.869565217391304,0.434782608695652,28.2608695652174,16.9565217391304
"E00167139",305,91,7,10,1,17,3,1,72,103,29.8360655737705,2.29508196721311,3.27868852459016,0.327868852459016,5.57377049180328,0.983606557377049,0.327868852459016,23.6065573770492,33.7704918032787
"E00167140",246,49,1,12,1,42,2,0,72,67,19.9186991869919,0.40650406504065,4.8780487804878,0.40650406504065,17.0731707317073,0.813008130081301,0,29.2682926829268,27.2357723577236
"E00167141",313,96,5,36,4,16,1,3,87,65,30.6709265175719,1.59744408945687,11.5015974440895,1.2779552715655,5.11182108626198,0.319488817891374,0.958466453674121,27.7955271565495,20.7667731629393
"E00167142",453,159,10,33,3,18,1,3,143,83,35.0993377483444,2.2075055187638,7.28476821192053,0.662251655629139,3.97350993377483,0.22075055187638,0.662251655629139,31.5673289183223,18.3222958057395
"E00167143",337,87,3,5,0,142,0,2,41,57,25.8160237388724,0.890207715133531,1.48367952522255,0,42.1364985163205,0,0.593471810089021,12.1661721068249,16.9139465875371
"E00167144",428,57,6,0,1,277,0,0,26,61,13.3177570093458,1.4018691588785,0,0.233644859813084,64.7196261682243,0,0,6.07476635514019,14.2523364485981
"E00167145",196,57,7,15,2,17,0,0,28,70,29.0816326530612,3.57142857142857,7.6530612244898,1.02040816326531,8.6734693877551,0,0,14.2857142857143,35.7142857142857
"E00167146",300,95,7,28,1,25,1,3,92,48,31.6666666666667,2.33333333333333,9.33333333333333,0.333333333333333,8.33333333333333,0.333333333333333,1,30.6666666666667,16
"E00167147",277,79,0,2,0,97,0,0,38,61,28.5198555956679,0,0.72202166064982,0,35.0180505415162,0,0,13.7184115523466,22.0216606498195
"E00167148",188,59,4,21,1,14,1,1,57,30,31.3829787234043,2.12765957446809,11.1702127659574,0.531914893617021,7.4468085106383,0.531914893617021,0.531914893617021,30.3191489361702,15.9574468085106
"E00167149",167,65,7,9,0,19,0,1,36,30,38.9221556886228,4.19161676646707,5.38922155688623,0,11.377245508982,0,0.598802395209581,21.5568862275449,17.9640718562874
"E00167150",366,104,15,32,1,24,1,1,118,70,28.4153005464481,4.0983606557377,8.7431693989071,0.273224043715847,6.55737704918033,0.273224043715847,0.273224043715847,32.2404371584699,19.1256830601093
"E00167151",423,128,9,30,0,25,1,0,111,119,30.2600472813239,2.12765957446809,7.09219858156028,0,5.91016548463357,0.236406619385343,0,26.241134751773,28.1323877068558
"E00167152",164,50,2,8,4,10,1,0,42,47,30.4878048780488,1.21951219512195,4.8780487804878,2.4390243902439,6.09756097560976,0.609756097560976,0,25.609756097561,28.6585365853659
"E00167153",402,109,3,2,3,188,0,0,40,57,27.1144278606965,0.746268656716418,0.497512437810945,0.746268656716418,46.7661691542289,0,0,9.95024875621891,14.1791044776119
