"GeographyCode","KS404EW0001","KS404EW0002","KS404EW0003","KS404EW0004","KS404EW0005","KS404EW0006","KS404EW0007","KS404EW0008","KS404EW0009","KS404EW0010","KS404EW0011","KS404EW0012"
"E00021759",110,72,28,9,0,1,50,65.4545454545455,25.4545454545455,8.18181818181818,0,0.909090909090909
"E00021760",115,72,37,5,1,0,50,62.6086956521739,32.1739130434783,4.34782608695652,0.869565217391304,0
"E00021761",102,84,15,2,0,1,23,82.3529411764706,14.7058823529412,1.96078431372549,0,0.980392156862745
"E00021762",105,66,33,6,0,0,45,62.8571428571429,31.4285714285714,5.71428571428571,0,0
"E00021763",133,82,45,6,0,0,57,61.6541353383459,33.8345864661654,4.51127819548872,0,0
"E00021764",109,49,40,14,6,0,86,44.954128440367,36.697247706422,12.8440366972477,5.5045871559633,0
"E00021766",107,59,39,8,1,0,58,55.1401869158878,36.4485981308411,7.47663551401869,0.934579439252336,0
"E00021767",126,104,17,5,0,0,27,82.5396825396825,13.4920634920635,3.96825396825397,0,0
"E00167078",120,98,20,2,0,0,24,81.6666666666667,16.6666666666667,1.66666666666667,0,0
"E00167079",116,71,37,8,0,0,53,61.2068965517241,31.8965517241379,6.89655172413793,0,0
"E00167080",145,83,55,6,0,1,71,57.2413793103448,37.9310344827586,4.13793103448276,0,0.689655172413793
"E00167081",120,49,58,11,2,0,86,40.8333333333333,48.3333333333333,9.16666666666667,1.66666666666667,0
"E00167082",138,91,40,4,3,0,57,65.9420289855072,28.9855072463768,2.89855072463768,2.17391304347826,0
"E00167083",122,89,25,8,0,0,41,72.9508196721311,20.4918032786885,6.55737704918033,0,0
"E00167084",113,62,48,3,0,0,54,54.8672566371681,42.4778761061947,2.65486725663717,0,0
"E00167085",126,94,29,3,0,0,35,74.6031746031746,23.015873015873,2.38095238095238,0,0
"E00167086",140,96,41,3,0,0,47,68.5714285714286,29.2857142857143,2.14285714285714,0,0
"E00167087",144,101,42,1,0,0,44,70.1388888888889,29.1666666666667,0.694444444444444,0,0
"E00167088",112,71,36,5,0,0,46,63.3928571428571,32.1428571428571,4.46428571428571,0,0
"E00167089",92,74,15,3,0,0,21,80.4347826086957,16.304347826087,3.26086956521739,0,0
"E00167090",100,81,18,1,0,0,20,81,18,1,0,0
"E00167091",144,94,43,7,0,0,57,65.2777777777778,29.8611111111111,4.86111111111111,0,0
"E00167092",122,76,34,11,1,0,59,62.2950819672131,27.8688524590164,9.01639344262295,0.819672131147541,0
"E00167093",97,76,19,2,0,0,23,78.3505154639175,19.5876288659794,2.06185567010309,0,0
"E00167094",130,95,30,4,1,0,41,73.0769230769231,23.0769230769231,3.07692307692308,0.769230769230769,0
"E00167095",109,82,18,8,1,0,37,75.2293577981651,16.5137614678899,7.3394495412844,0.917431192660551,0
"E00167096",66,37,27,1,0,1,34,56.0606060606061,40.9090909090909,1.51515151515152,0,1.51515151515152
"E00167097",133,110,20,3,0,0,26,82.7067669172932,15.0375939849624,2.25563909774436,0,0
"E00167098",76,67,7,0,0,2,16,88.1578947368421,9.21052631578947,0,0,2.63157894736842
"E00167099",73,52,19,1,1,0,24,71.2328767123288,26.027397260274,1.36986301369863,1.36986301369863,0
"E00167100",226,161,54,9,1,1,80,71.2389380530973,23.8938053097345,3.98230088495575,0.442477876106195,0.442477876106195
"E00167101",148,87,55,4,2,0,69,58.7837837837838,37.1621621621622,2.7027027027027,1.35135135135135,0
"E00167102",130,90,38,1,0,1,44,69.2307692307692,29.2307692307692,0.769230769230769,0,0.769230769230769
"E00167103",126,68,49,6,2,1,72,53.968253968254,38.8888888888889,4.76190476190476,1.58730158730159,0.793650793650794
"E00167104",121,54,56,10,1,0,79,44.6280991735537,46.2809917355372,8.26446280991736,0.826446280991736,0
"E00167105",132,72,46,13,1,0,75,54.5454545454545,34.8484848484849,9.84848484848485,0.757575757575758,0
"E00167106",161,76,71,14,0,0,99,47.2049689440994,44.0993788819876,8.69565217391304,0,0
"E00167107",120,73,43,2,2,0,53,60.8333333333333,35.8333333333333,1.66666666666667,1.66666666666667,0
"E00167108",165,90,68,7,0,0,82,54.5454545454545,41.2121212121212,4.24242424242424,0,0
"E00167109",124,86,31,6,1,0,46,69.3548387096774,25,4.83870967741935,0.806451612903226,0
"E00167110",124,71,42,9,1,1,67,57.258064516129,33.8709677419355,7.25806451612903,0.806451612903226,0.806451612903226
"E00167111",149,125,22,2,0,0,26,83.8926174496644,14.7651006711409,1.34228187919463,0,0
"E00167112",403,301,95,6,1,0,110,74.6898263027295,23.5732009925558,1.48883374689826,0.248138957816377,0
"E00167113",165,118,43,4,0,0,51,71.5151515151515,26.0606060606061,2.42424242424242,0,0
"E00167114",140,76,45,17,2,0,85,54.2857142857143,32.1428571428571,12.1428571428571,1.42857142857143,0
"E00167115",386,293,86,7,0,0,100,75.9067357512953,22.279792746114,1.81347150259067,0,0
"E00167116",112,69,35,6,2,0,53,61.6071428571429,31.25,5.35714285714286,1.78571428571429,0
"E00167117",50,31,13,6,0,0,25,62,26,12,0,0
"E00167118",137,73,53,9,2,0,77,53.2846715328467,38.6861313868613,6.56934306569343,1.45985401459854,0
"E00167119",137,62,63,10,2,0,89,45.2554744525547,45.985401459854,7.2992700729927,1.45985401459854,0
"E00167120",139,99,35,2,2,1,65,71.2230215827338,25.1798561151079,1.43884892086331,1.43884892086331,0.719424460431655
"E00167121",139,88,44,5,2,0,60,63.3093525179856,31.6546762589928,3.59712230215827,1.43884892086331,0
"E00167122",125,86,38,1,0,0,40,68.8,30.4,0.8,0,0
"E00167123",116,60,50,6,0,0,62,51.7241379310345,43.1034482758621,5.17241379310345,0,0
"E00167124",137,94,34,9,0,0,52,68.6131386861314,24.8175182481752,6.56934306569343,0,0
"E00167125",92,51,35,5,1,0,48,55.4347826086957,38.0434782608696,5.43478260869565,1.08695652173913,0
"E00167126",177,106,67,4,0,0,75,59.8870056497175,37.8531073446328,2.25988700564972,0,0
"E00167127",122,52,54,10,6,0,92,42.6229508196721,44.2622950819672,8.19672131147541,4.91803278688525,0
"E00167128",95,62,30,3,0,0,36,65.2631578947368,31.5789473684211,3.15789473684211,0,0
"E00167129",321,212,89,20,0,0,129,66.0436137071651,27.7258566978193,6.23052959501558,0,0
"E00167130",466,313,131,20,2,0,177,67.1673819742489,28.1115879828326,4.29184549356223,0.429184549356223,0
"E00167131",63,40,17,4,2,0,31,63.4920634920635,26.984126984127,6.34920634920635,3.17460317460317,0
"E00167132",289,239,42,6,2,0,60,82.6989619377163,14.5328719723183,2.07612456747405,0.69204152249135,0
"E00167133",82,49,31,1,0,1,37,59.7560975609756,37.8048780487805,1.21951219512195,0,1.21951219512195
"E00167134",137,46,76,12,3,0,109,33.5766423357664,55.4744525547445,8.75912408759124,2.18978102189781,0
"E00167135",130,52,68,8,2,0,90,40,52.3076923076923,6.15384615384615,1.53846153846154,0
"E00167136",57,43,14,0,0,0,14,75.4385964912281,24.5614035087719,0,0,0
"E00167137",135,85,43,7,0,0,57,62.962962962963,31.8518518518519,5.18518518518519,0,0
"E00167138",134,105,25,3,0,1,37,78.3582089552239,18.6567164179104,2.23880597014925,0,0.746268656716418
"E00167139",212,172,35,4,1,0,46,81.1320754716981,16.5094339622642,1.88679245283019,0.471698113207547,0
"E00167140",131,93,34,1,3,0,45,70.9923664122137,25.9541984732824,0.763358778625954,2.29007633587786,0
"E00167141",169,114,49,6,0,0,61,67.4556213017752,28.9940828402367,3.55029585798817,0,0
"E00167142",216,124,72,16,2,2,118,57.4074074074074,33.3333333333333,7.40740740740741,0.925925925925926,0.925925925925926
"E00167143",114,73,36,3,1,1,49,64.0350877192982,31.5789473684211,2.63157894736842,0.87719298245614,0.87719298245614
"E00167144",120,76,37,4,2,1,55,63.3333333333333,30.8333333333333,3.33333333333333,1.66666666666667,0.833333333333333
"E00167145",103,65,36,2,0,0,40,63.1067961165049,34.9514563106796,1.94174757281553,0,0
"E00167146",161,88,66,5,1,1,83,54.6583850931677,40.9937888198758,3.1055900621118,0.62111801242236,0.62111801242236
"E00167147",109,63,42,2,2,0,52,57.7981651376147,38.5321100917431,1.8348623853211,1.8348623853211,0
"E00167148",119,83,33,3,0,0,39,69.7478991596639,27.7310924369748,2.52100840336134,0,0
"E00167149",82,53,26,2,1,0,33,64.6341463414634,31.7073170731707,2.4390243902439,1.21951219512195,0
"E00167150",209,176,30,3,0,0,36,84.2105263157895,14.3540669856459,1.43540669856459,0,0
"E00167151",239,153,72,12,2,0,102,64.0167364016736,30.1255230125523,5.02092050209205,0.836820083682008,0
"E00167152",117,88,26,3,0,0,32,75.2136752136752,22.2222222222222,2.56410256410256,0,0
"E00167153",129,88,35,6,0,0,47,68.2170542635659,27.1317829457364,4.65116279069767,0,0
"E00167154",110,48,56,6,0,0,68,43.6363636363636,50.9090909090909,5.45454545454545,0,0
"E00167155",144,90,47,6,1,0,62,62.5,32.6388888888889,4.16666666666667,0.694444444444444,0
"E00167156",120,85,30,5,0,0,40,70.8333333333333,25,4.16666666666667,0,0
"E00167157",190,131,50,7,2,0,70,68.9473684210526,26.3157894736842,3.68421052631579,1.05263157894737,0
"E00167158",162,106,46,7,3,0,69,65.4320987654321,28.3950617283951,4.32098765432099,1.85185185185185,0
"E00167159",119,67,41,9,0,2,67,56.3025210084034,34.453781512605,7.56302521008403,0,1.68067226890756
"E00167160",118,71,43,3,1,0,52,60.1694915254237,36.4406779661017,2.54237288135593,0.847457627118644,0
"E00167161",99,68,29,2,0,0,33,68.6868686868687,29.2929292929293,2.02020202020202,0,0
"E00167162",189,117,64,8,0,0,80,61.9047619047619,33.8624338624339,4.23280423280423,0,0
"E00167163",119,63,53,3,0,0,59,52.9411764705882,44.5378151260504,2.52100840336134,0,0
"E00167164",56,43,12,1,0,0,14,76.7857142857143,21.4285714285714,1.78571428571429,0,0
"E00167165",133,76,49,8,0,0,65,57.1428571428571,36.8421052631579,6.01503759398496,0,0
"E00167166",182,159,16,6,0,1,33,87.3626373626374,8.79120879120879,3.2967032967033,0,0.549450549450549
"E00167167",131,110,17,4,0,0,25,83.969465648855,12.9770992366412,3.05343511450382,0,0
"E00167168",148,120,24,4,0,0,32,81.0810810810811,16.2162162162162,2.7027027027027,0,0
"E00167169",135,102,29,4,0,0,37,75.5555555555556,21.4814814814815,2.96296296296296,0,0
"E00167170",82,44,32,5,1,0,45,53.6585365853659,39.0243902439024,6.09756097560976,1.21951219512195,0
"E00167171",70,52,17,1,0,0,19,74.2857142857143,24.2857142857143,1.42857142857143,0,0
"E00167172",104,74,25,3,1,1,38,71.1538461538462,24.0384615384615,2.88461538461538,0.961538461538462,0.961538461538462
"E00167173",142,69,59,9,5,0,92,48.5915492957746,41.5492957746479,6.33802816901408,3.52112676056338,0
"E00167174",134,63,62,9,0,0,80,47.0149253731343,46.2686567164179,6.71641791044776,0,0
"E00167175",134,46,72,13,0,3,113,34.3283582089552,53.7313432835821,9.70149253731343,0,2.23880597014925
"E00167176",182,143,36,1,1,1,46,78.5714285714286,19.7802197802198,0.549450549450549,0.549450549450549,0.549450549450549
"E00167177",129,102,24,3,0,0,30,79.0697674418605,18.6046511627907,2.32558139534884,0,0
"E00167178",132,93,33,6,0,0,45,70.4545454545455,25,4.54545454545455,0,0
"E00167179",129,113,15,1,0,0,17,87.5968992248062,11.6279069767442,0.775193798449612,0,0
"E00167180",120,89,27,4,0,0,35,74.1666666666667,22.5,3.33333333333333,0,0
"E00167181",51,34,12,4,1,0,23,66.6666666666667,23.5294117647059,7.84313725490196,1.96078431372549,0
"E00167182",66,43,22,1,0,0,24,65.1515151515152,33.3333333333333,1.51515151515152,0,0
"E00167183",67,18,37,12,0,0,61,26.865671641791,55.2238805970149,17.910447761194,0,0
"E00167184",93,66,24,3,0,0,30,70.9677419354839,25.8064516129032,3.2258064516129,0,0
"E00167185",105,64,34,6,1,0,49,60.952380952381,32.3809523809524,5.71428571428571,0.952380952380952,0
"E00167186",121,83,37,1,0,0,39,68.5950413223141,30.5785123966942,0.826446280991736,0,0
"E00167187",122,75,39,6,2,0,57,61.4754098360656,31.9672131147541,4.91803278688525,1.63934426229508,0
"E00167188",141,69,56,14,1,1,91,48.936170212766,39.7163120567376,9.9290780141844,0.709219858156028,0.709219858156028
"E00167189",120,59,52,8,1,0,71,49.1666666666667,43.3333333333333,6.66666666666667,0.833333333333333,0
"E00167190",97,56,35,6,0,0,47,57.7319587628866,36.0824742268041,6.18556701030928,0,0
"E00167191",123,82,37,3,1,0,46,66.6666666666667,30.0813008130081,2.4390243902439,0.813008130081301,0
"E00167192",104,57,42,5,0,0,52,54.8076923076923,40.3846153846154,4.80769230769231,0,0
"E00167193",102,64,31,7,0,0,45,62.7450980392157,30.3921568627451,6.86274509803922,0,0
"E00167194",125,80,43,1,1,0,48,64,34.4,0.8,0.8,0
"E00167195",98,56,37,4,1,0,48,57.1428571428571,37.7551020408163,4.08163265306122,1.02040816326531,0
"E00167196",79,42,32,4,1,0,43,53.1645569620253,40.5063291139241,5.06329113924051,1.26582278481013,0
"E00167197",122,88,24,9,1,0,45,72.1311475409836,19.672131147541,7.37704918032787,0.819672131147541,0
"E00167198",183,119,54,9,1,0,75,65.0273224043716,29.5081967213115,4.91803278688525,0.546448087431694,0
"E00167199",64,29,27,8,0,0,43,45.3125,42.1875,12.5,0,0
"E00167200",106,53,47,5,1,0,60,50,44.3396226415094,4.71698113207547,0.943396226415094,0
"E00167201",141,92,45,4,0,0,53,65.2482269503546,31.9148936170213,2.83687943262411,0,0
"E00167202",108,87,20,0,1,0,23,80.5555555555556,18.5185185185185,0,0.925925925925926,0
"E00167203",129,67,52,7,3,0,75,51.937984496124,40.3100775193798,5.42635658914729,2.32558139534884,0
"E00167204",121,83,37,1,0,0,39,68.5950413223141,30.5785123966942,0.826446280991736,0,0
"E00167205",123,87,35,1,0,0,37,70.7317073170732,28.4552845528455,0.813008130081301,0,0
"E00167206",125,83,37,5,0,0,47,66.4,29.6,4,0,0
"E00167207",116,80,36,0,0,0,36,68.9655172413793,31.0344827586207,0,0,0
"E00167208",131,78,47,6,0,0,59,59.5419847328244,35.8778625954198,4.58015267175572,0,0
"E00167209",168,125,41,2,0,0,45,74.4047619047619,24.4047619047619,1.19047619047619,0,0
"E00167210",73,47,24,2,0,0,28,64.3835616438356,32.8767123287671,2.73972602739726,0,0
"E00167211",138,99,31,7,1,0,48,71.7391304347826,22.463768115942,5.07246376811594,0.72463768115942,0
"E00167212",116,78,30,8,0,0,46,67.2413793103448,25.8620689655172,6.89655172413793,0,0
"E00167213",111,68,38,5,0,0,48,61.2612612612613,34.2342342342342,4.5045045045045,0,0
"E00167214",129,79,47,3,0,0,53,61.2403100775194,36.4341085271318,2.32558139534884,0,0
"E00167215",149,101,42,5,0,1,56,67.7852348993289,28.1879194630872,3.35570469798658,0,0.671140939597315
"E00167216",113,74,36,2,1,0,43,65.4867256637168,31.858407079646,1.76991150442478,0.884955752212389,0
"E00167217",90,61,28,1,0,0,30,67.7777777777778,31.1111111111111,1.11111111111111,0,0
"E00167218",121,92,24,5,0,0,34,76.0330578512397,19.8347107438017,4.13223140495868,0,0
"E00167219",95,57,36,2,0,0,40,60,37.8947368421053,2.10526315789474,0,0
"E00167220",135,94,40,0,1,0,43,69.6296296296296,29.6296296296296,0,0.740740740740741,0
"E00167221",157,100,50,7,0,0,64,63.6942675159236,31.8471337579618,4.45859872611465,0,0
"E00167222",89,58,26,5,0,0,36,65.1685393258427,29.2134831460674,5.61797752808989,0,0
"E00167223",133,90,36,6,0,1,56,67.6691729323308,27.0676691729323,4.51127819548872,0,0.75187969924812
"E00167224",141,107,33,1,0,0,35,75.886524822695,23.4042553191489,0.709219858156028,0,0
"E00167225",101,66,32,3,0,0,38,65.3465346534654,31.6831683168317,2.97029702970297,0,0
"E00167226",130,103,26,1,0,0,28,79.2307692307692,20,0.769230769230769,0,0
"E00167227",134,83,44,3,4,0,62,61.9402985074627,32.8358208955224,2.23880597014925,2.98507462686567,0
"E00167228",115,67,44,3,1,0,53,58.2608695652174,38.2608695652174,2.60869565217391,0.869565217391304,0
"E00167229",123,67,51,5,0,0,61,54.4715447154472,41.4634146341463,4.0650406504065,0,0
"E00167230",118,88,28,2,0,0,32,74.5762711864407,23.728813559322,1.69491525423729,0,0
"E00167231",99,74,21,3,0,1,32,74.7474747474748,21.2121212121212,3.03030303030303,0,1.01010101010101
"E00167232",109,70,39,0,0,0,39,64.2201834862385,35.7798165137615,0,0,0
"E00167233",87,48,36,2,1,0,43,55.1724137931034,41.3793103448276,2.29885057471264,1.14942528735632,0
"E00167234",116,69,39,8,0,0,55,59.4827586206897,33.6206896551724,6.89655172413793,0,0
"E00167235",141,85,46,9,1,0,67,60.2836879432624,32.6241134751773,6.38297872340426,0.709219858156028,0
"E00167236",94,74,18,1,1,0,23,78.7234042553192,19.1489361702128,1.06382978723404,1.06382978723404,0
"E00167237",102,54,41,7,0,0,55,52.9411764705882,40.1960784313725,6.86274509803922,0,0
"E00167238",137,94,38,5,0,0,48,68.6131386861314,27.7372262773723,3.64963503649635,0,0
"E00167239",80,65,14,1,0,0,16,81.25,17.5,1.25,0,0
"E00167240",138,65,61,11,1,0,86,47.1014492753623,44.2028985507246,7.97101449275362,0.72463768115942,0
"E00167241",117,82,27,8,0,0,43,70.0854700854701,23.0769230769231,6.83760683760684,0,0
"E00167242",88,32,56,0,0,0,56,36.3636363636364,63.6363636363636,0,0,0
"E00167243",133,99,33,1,0,0,35,74.4360902255639,24.812030075188,0.75187969924812,0,0
"E00167244",114,95,14,4,0,1,30,83.3333333333333,12.280701754386,3.50877192982456,0,0.87719298245614
"E00167245",129,84,42,2,1,0,49,65.1162790697674,32.5581395348837,1.55038759689922,0.775193798449612,0
"E00167246",97,55,36,5,1,0,49,56.701030927835,37.1134020618557,5.15463917525773,1.03092783505155,0
"E00167247",79,51,26,2,0,0,30,64.5569620253165,32.9113924050633,2.53164556962025,0,0
"E00167248",256,192,60,3,1,0,69,75,23.4375,1.171875,0.390625,0
"E00167249",234,177,49,8,0,0,65,75.6410256410256,20.9401709401709,3.41880341880342,0,0
"E00167250",102,75,23,4,0,0,31,73.5294117647059,22.5490196078431,3.92156862745098,0,0
"E00167251",111,102,6,3,0,0,12,91.8918918918919,5.40540540540541,2.7027027027027,0,0
"E00167252",142,96,42,4,0,0,50,67.6056338028169,29.5774647887324,2.8169014084507,0,0
"E00167253",139,76,59,4,0,0,67,54.6762589928058,42.4460431654676,2.87769784172662,0,0
"E00167254",107,81,22,4,0,0,30,75.7009345794392,20.5607476635514,3.73831775700935,0,0
"E00167255",119,57,56,5,0,1,70,47.8991596638655,47.0588235294118,4.20168067226891,0,0.840336134453782
"E00167256",126,74,47,4,1,0,58,58.7301587301587,37.3015873015873,3.17460317460317,0.793650793650794,0
"E00167257",166,87,66,12,1,0,93,52.4096385542169,39.7590361445783,7.2289156626506,0.602409638554217,0
"E00167258",95,48,32,15,0,0,62,50.5263157894737,33.6842105263158,15.7894736842105,0,0
"E00167259",75,39,34,1,1,0,39,52,45.3333333333333,1.33333333333333,1.33333333333333,0
"E00167260",135,76,49,10,0,0,69,56.2962962962963,36.2962962962963,7.40740740740741,0,0
"E00167261",157,110,42,4,1,0,53,70.0636942675159,26.7515923566879,2.54777070063694,0.636942675159236,0
"E00167262",46,25,16,5,0,0,26,54.3478260869565,34.7826086956522,10.8695652173913,0,0
"E00167263",102,81,18,3,0,0,24,79.4117647058823,17.6470588235294,2.94117647058824,0,0
"E00167264",124,75,47,2,0,0,51,60.4838709677419,37.9032258064516,1.61290322580645,0,0
"E00167265",146,97,41,6,1,1,60,66.4383561643836,28.0821917808219,4.10958904109589,0.684931506849315,0.684931506849315
"E00167266",164,126,33,4,1,0,44,76.8292682926829,20.1219512195122,2.4390243902439,0.609756097560976,0
