"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00021228",135,19,24,4,8,14,15,2,4,0,8,8,11,3,1,14,14.0740740740741,17.7777777777778,2.96296296296296,5.92592592592593,10.3703703703704,11.1111111111111,1.48148148148148,2.96296296296296,0,5.92592592592593,5.92592592592593,8.14814814814815,2.22222222222222,0.740740740740741,10.3703703703704
"E00021229",116,7,35,2,2,19,2,1,3,0,17,7,6,1,0,14,6.03448275862069,30.1724137931034,1.72413793103448,1.72413793103448,16.3793103448276,1.72413793103448,0.862068965517241,2.58620689655172,0,14.6551724137931,6.03448275862069,5.17241379310345,0.862068965517241,0,12.0689655172414
"E00021230",128,12,41,5,20,12,3,11,3,0,3,4,2,1,0,11,9.375,32.03125,3.90625,15.625,9.375,2.34375,8.59375,2.34375,0,2.34375,3.125,1.5625,0.78125,0,8.59375
"E00021231",122,20,54,3,5,8,5,6,3,1,5,4,2,0,0,6,16.3934426229508,44.2622950819672,2.45901639344262,4.0983606557377,6.55737704918033,4.0983606557377,4.91803278688525,2.45901639344262,0.819672131147541,4.0983606557377,3.27868852459016,1.63934426229508,0,0,4.91803278688525
"E00021235",105,4,16,1,6,29,5,2,1,0,19,8,12,0,0,2,3.80952380952381,15.2380952380952,0.952380952380952,5.71428571428571,27.6190476190476,4.76190476190476,1.9047619047619,0.952380952380952,0,18.0952380952381,7.61904761904762,11.4285714285714,0,0,1.9047619047619
"E00021236",132,6,38,0,12,26,0,11,4,0,11,2,4,1,0,17,4.54545454545455,28.7878787878788,0,9.09090909090909,19.6969696969697,0,8.33333333333333,3.03030303030303,0,8.33333333333333,1.51515151515152,3.03030303030303,0.757575757575758,0,12.8787878787879
"E00021238",181,1,45,2,34,13,1,21,2,0,2,0,4,4,0,52,0.552486187845304,24.8618784530387,1.10497237569061,18.7845303867403,7.18232044198895,0.552486187845304,11.6022099447514,1.10497237569061,0,1.10497237569061,0,2.20994475138122,2.20994475138122,0,28.7292817679558
"E00021239",147,0,48,0,36,18,1,13,3,0,1,4,1,1,0,21,0,32.6530612244898,0,24.4897959183673,12.2448979591837,0.680272108843537,8.84353741496599,2.04081632653061,0,0.680272108843537,2.72108843537415,0.680272108843537,0.680272108843537,0,14.2857142857143
"E00021240",162,3,61,0,21,8,1,19,1,0,4,5,2,2,0,35,1.85185185185185,37.6543209876543,0,12.962962962963,4.93827160493827,0.617283950617284,11.7283950617284,0.617283950617284,0,2.46913580246914,3.08641975308642,1.23456790123457,1.23456790123457,0,21.6049382716049
"E00021241",116,6,24,1,16,11,1,7,0,0,2,0,3,5,0,40,5.17241379310345,20.6896551724138,0.862068965517241,13.7931034482759,9.48275862068965,0.862068965517241,6.03448275862069,0,0,1.72413793103448,0,2.58620689655172,4.31034482758621,0,34.4827586206897
"E00021243",147,3,34,1,15,23,5,8,5,1,23,5,8,3,0,13,2.04081632653061,23.1292517006803,0.680272108843537,10.2040816326531,15.6462585034014,3.40136054421769,5.4421768707483,3.40136054421769,0.680272108843537,15.6462585034014,3.40136054421769,5.4421768707483,2.04081632653061,0,8.84353741496599
"E00021244",148,34,62,3,9,14,0,3,1,0,15,2,0,0,1,4,22.972972972973,41.8918918918919,2.02702702702703,6.08108108108108,9.45945945945946,0,2.02702702702703,0.675675675675676,0,10.1351351351351,1.35135135135135,0,0,0.675675675675676,2.7027027027027
"E00021245",113,17,28,4,6,4,4,3,2,2,22,8,2,1,0,10,15.0442477876106,24.7787610619469,3.53982300884956,5.30973451327434,3.53982300884956,3.53982300884956,2.65486725663717,1.76991150442478,1.76991150442478,19.4690265486726,7.07964601769912,1.76991150442478,0.884955752212389,0,8.84955752212389
