"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E00167167",264,216,38,2,6,2,0,81.8181818181818,14.3939393939394,0.757575757575758,2.27272727272727,0.757575757575758,0
"E00167168",246,172,52,2,10,8,2,69.9186991869919,21.1382113821138,0.813008130081301,4.0650406504065,3.2520325203252,0.813008130081301
"E00167169",319,191,63,0,25,31,9,59.8746081504702,19.7492163009404,0,7.83699059561129,9.71786833855799,2.82131661442006
"E00167170",149,74,67,2,2,4,0,49.6644295302013,44.9664429530201,1.34228187919463,1.34228187919463,2.68456375838926,0
"E00167171",152,59,74,0,6,6,7,38.8157894736842,48.6842105263158,0,3.94736842105263,3.94736842105263,4.60526315789474
"E00167172",196,160,12,1,7,14,2,81.6326530612245,6.12244897959184,0.510204081632653,3.57142857142857,7.14285714285714,1.02040816326531
"E00167173",363,138,176,2,9,26,12,38.0165289256198,48.4848484848485,0.550964187327824,2.47933884297521,7.16253443526171,3.30578512396694
"E00167174",221,115,86,6,3,10,1,52.0361990950226,38.9140271493213,2.71493212669683,1.35746606334842,4.52488687782805,0.452488687782805
"E00167175",193,79,77,4,12,16,5,40.9326424870466,39.8963730569948,2.07253886010363,6.21761658031088,8.29015544041451,2.59067357512953
"E00167176",317,246,42,0,9,17,3,77.602523659306,13.2492113564669,0,2.8391167192429,5.36277602523659,0.946372239747634
"E00167177",246,188,48,0,3,6,1,76.4227642276423,19.5121951219512,0,1.21951219512195,2.4390243902439,0.40650406504065
"E00167178",265,165,68,4,9,13,6,62.2641509433962,25.6603773584906,1.50943396226415,3.39622641509434,4.90566037735849,2.26415094339623
"E00167179",234,201,19,2,6,6,0,85.8974358974359,8.11965811965812,0.854700854700855,2.56410256410256,2.56410256410256,0
"E00167180",212,118,75,2,6,9,2,55.6603773584906,35.377358490566,0.943396226415094,2.83018867924528,4.24528301886792,0.943396226415094
"E00167181",141,95,34,0,1,9,2,67.3758865248227,24.113475177305,0,0.709219858156028,6.38297872340426,1.41843971631206
"E00167182",101,55,30,0,5,8,3,54.4554455445545,29.7029702970297,0,4.95049504950495,7.92079207920792,2.97029702970297
"E00167183",112,47,57,2,2,4,0,41.9642857142857,50.8928571428571,1.78571428571429,1.78571428571429,3.57142857142857,0
"E00167184",152,94,38,2,4,13,1,61.8421052631579,25,1.31578947368421,2.63157894736842,8.55263157894737,0.657894736842105
"E00167185",192,89,50,0,13,24,16,46.3541666666667,26.0416666666667,0,6.77083333333333,12.5,8.33333333333333
"E00167186",236,191,28,2,4,6,5,80.9322033898305,11.864406779661,0.847457627118644,1.69491525423729,2.54237288135593,2.11864406779661
"E00167187",241,176,48,2,7,4,4,73.0290456431535,19.9170124481328,0.829875518672199,2.9045643153527,1.6597510373444,1.6597510373444
"E00167188",285,224,41,4,3,12,1,78.5964912280702,14.3859649122807,1.40350877192982,1.05263157894737,4.21052631578947,0.350877192982456
"E00167189",252,184,45,0,7,12,4,73.015873015873,17.8571428571429,0,2.77777777777778,4.76190476190476,1.58730158730159
"E00167190",183,131,37,0,4,9,2,71.5846994535519,20.2185792349727,0,2.18579234972678,4.91803278688525,1.09289617486339
"E00167191",208,160,27,4,4,11,2,76.9230769230769,12.9807692307692,1.92307692307692,1.92307692307692,5.28846153846154,0.961538461538462
"E00167192",206,137,54,0,4,8,3,66.504854368932,26.2135922330097,0,1.94174757281553,3.88349514563107,1.45631067961165
"E00167193",176,88,49,0,6,23,10,50,27.8409090909091,0,3.40909090909091,13.0681818181818,5.68181818181818
"E00167194",215,143,54,0,3,13,2,66.5116279069767,25.1162790697674,0,1.3953488372093,6.04651162790698,0.930232558139535
"E00167195",161,98,47,3,3,9,1,60.8695652173913,29.1925465838509,1.86335403726708,1.86335403726708,5.59006211180124,0.62111801242236
"E00167196",163,67,55,0,8,20,13,41.1042944785276,33.7423312883436,0,4.9079754601227,12.2699386503067,7.97546012269939
"E00167197",209,109,48,0,5,20,27,52.1531100478469,22.9665071770335,0,2.39234449760766,9.56937799043062,12.9186602870813
"E00167198",396,199,126,6,18,25,22,50.2525252525252,31.8181818181818,1.51515151515152,4.54545454545455,6.31313131313131,5.55555555555556
"E00167199",155,124,22,2,2,5,0,80,14.1935483870968,1.29032258064516,1.29032258064516,3.2258064516129,0
"E00167200",201,147,40,4,2,8,0,73.134328358209,19.9004975124378,1.99004975124378,0.995024875621891,3.98009950248756,0
"E00167201",239,93,97,0,11,23,15,38.9121338912134,40.5857740585774,0,4.60251046025105,9.6234309623431,6.27615062761506
"E00167202",165,60,51,0,6,27,21,36.3636363636364,30.9090909090909,0,3.63636363636364,16.3636363636364,12.7272727272727
"E00167203",317,183,99,6,10,9,10,57.7287066246057,31.2302839116719,1.89274447949527,3.15457413249211,2.8391167192429,3.15457413249211
"E00167204",229,172,41,4,2,9,1,75.1091703056769,17.9039301310044,1.74672489082969,0.873362445414847,3.93013100436681,0.436681222707424
"E00167205",225,98,89,0,10,14,14,43.5555555555556,39.5555555555556,0,4.44444444444444,6.22222222222222,6.22222222222222
"E00167206",278,128,105,2,3,23,17,46.0431654676259,37.7697841726619,0.719424460431655,1.07913669064748,8.27338129496403,6.11510791366906
"E00167207",244,162,67,8,3,4,0,66.3934426229508,27.4590163934426,3.27868852459016,1.22950819672131,1.63934426229508,0
"E00167208",255,178,56,6,2,11,2,69.8039215686274,21.9607843137255,2.35294117647059,0.784313725490196,4.31372549019608,0.784313725490196
"E00167209",290,187,76,4,7,15,1,64.4827586206897,26.2068965517241,1.37931034482759,2.41379310344828,5.17241379310345,0.344827586206897
"E00167210",127,83,32,6,2,3,1,65.3543307086614,25.1968503937008,4.7244094488189,1.5748031496063,2.36220472440945,0.78740157480315
"E00167211",298,169,94,0,6,13,16,56.7114093959732,31.5436241610738,0,2.01342281879195,4.36241610738255,5.36912751677852
"E00167212",195,68,93,0,11,18,5,34.8717948717949,47.6923076923077,0,5.64102564102564,9.23076923076923,2.56410256410256
"E00167213",277,128,114,0,11,10,14,46.2093862815885,41.1552346570397,0,3.97111913357401,3.6101083032491,5.05415162454874
"E00167214",265,155,83,0,9,9,9,58.4905660377358,31.3207547169811,0,3.39622641509434,3.39622641509434,3.39622641509434
"E00167215",266,138,95,14,6,10,3,51.8796992481203,35.7142857142857,5.26315789473684,2.25563909774436,3.7593984962406,1.12781954887218
"E00167216",256,120,94,0,15,20,7,46.875,36.71875,0,5.859375,7.8125,2.734375
"E00167217",213,105,82,0,3,8,15,49.2957746478873,38.4976525821596,0,1.40845070422535,3.75586854460094,7.04225352112676
"E00167218",222,123,74,0,12,11,2,55.4054054054054,33.3333333333333,0,5.40540540540541,4.95495495495495,0.900900900900901
"E00167219",201,79,89,0,12,8,13,39.3034825870647,44.2786069651741,0,5.97014925373134,3.98009950248756,6.46766169154229
"E00167220",218,149,55,2,2,10,0,68.348623853211,25.2293577981651,0.917431192660551,0.917431192660551,4.58715596330275,0
"E00167221",315,147,117,0,15,24,12,46.6666666666667,37.1428571428571,0,4.76190476190476,7.61904761904762,3.80952380952381
"E00167222",231,107,98,0,8,5,13,46.3203463203463,42.4242424242424,0,3.46320346320346,2.16450216450216,5.62770562770563
"E00167223",257,133,94,4,7,13,6,51.7509727626459,36.5758754863813,1.55642023346304,2.72373540856031,5.05836575875486,2.33463035019455
"E00167224",224,114,78,2,9,13,8,50.8928571428571,34.8214285714286,0.892857142857143,4.01785714285714,5.80357142857143,3.57142857142857
"E00167225",232,102,104,2,7,12,5,43.9655172413793,44.8275862068966,0.862068965517241,3.01724137931034,5.17241379310345,2.1551724137931
"E00167226",207,138,50,4,5,9,1,66.6666666666667,24.1545893719807,1.93236714975845,2.41545893719807,4.34782608695652,0.483091787439614
"E00167227",279,163,84,1,8,14,9,58.4229390681004,30.1075268817204,0.3584229390681,2.8673835125448,5.01792114695341,3.2258064516129
"E00167228",215,115,73,2,3,14,8,53.4883720930233,33.953488372093,0.930232558139535,1.3953488372093,6.51162790697674,3.72093023255814
"E00167229",241,110,94,0,10,9,18,45.643153526971,39.0041493775934,0,4.149377593361,3.7344398340249,7.46887966804979
"E00167230",183,123,46,3,3,7,1,67.2131147540984,25.1366120218579,1.63934426229508,1.63934426229508,3.82513661202186,0.546448087431694
"E00167231",219,129,64,1,5,11,9,58.9041095890411,29.2237442922374,0.45662100456621,2.28310502283105,5.02283105022831,4.10958904109589
"E00167232",179,123,38,2,4,10,2,68.7150837988827,21.2290502793296,1.11731843575419,2.23463687150838,5.58659217877095,1.11731843575419
"E00167233",157,76,62,0,6,12,1,48.4076433121019,39.4904458598726,0,3.82165605095541,7.64331210191083,0.636942675159236
"E00167234",268,121,100,0,13,22,12,45.1492537313433,37.3134328358209,0,4.85074626865672,8.2089552238806,4.47761194029851
"E00167235",342,158,144,0,8,16,16,46.1988304093567,42.1052631578947,0,2.33918128654971,4.67836257309941,4.67836257309941
"E00167236",171,130,34,0,1,6,0,76.0233918128655,19.8830409356725,0,0.584795321637427,3.50877192982456,0
"E00167237",175,110,46,2,7,9,1,62.8571428571429,26.2857142857143,1.14285714285714,4,5.14285714285714,0.571428571428571
"E00167238",249,104,106,0,7,16,16,41.7670682730924,42.570281124498,0,2.81124497991968,6.42570281124498,6.42570281124498
"E00167239",125,74,32,1,8,8,2,59.2,25.6,0.8,6.4,6.4,1.6
"E00167240",302,114,146,0,7,20,15,37.7483443708609,48.3443708609272,0,2.31788079470199,6.62251655629139,4.96688741721854
"E00167241",278,123,114,2,7,13,19,44.2446043165468,41.0071942446043,0.719424460431655,2.51798561151079,4.67625899280576,6.83453237410072
"E00167242",150,88,37,0,12,11,2,58.6666666666667,24.6666666666667,0,8,7.33333333333333,1.33333333333333
"E00167243",257,201,40,4,2,9,1,78.2101167315175,15.5642023346303,1.55642023346304,0.778210116731518,3.50194552529183,0.389105058365759
"E00167244",242,190,34,0,7,9,2,78.5123966942149,14.0495867768595,0,2.89256198347107,3.71900826446281,0.826446280991736
"E00167245",256,160,64,4,5,15,8,62.5,25,1.5625,1.953125,5.859375,3.125
"E00167246",179,102,43,0,2,22,10,56.9832402234637,24.0223463687151,0,1.11731843575419,12.2905027932961,5.58659217877095
"E00167247",144,113,25,0,2,3,1,78.4722222222222,17.3611111111111,0,1.38888888888889,2.08333333333333,0.694444444444444
"E00167248",356,255,76,4,6,13,2,71.6292134831461,21.3483146067416,1.12359550561798,1.68539325842697,3.65168539325843,0.561797752808989
"E00167249",346,222,98,4,10,12,0,64.1618497109827,28.3236994219653,1.15606936416185,2.89017341040462,3.46820809248555,0
"E00167250",237,108,103,0,15,8,3,45.5696202531646,43.4599156118143,0,6.32911392405063,3.37552742616034,1.26582278481013
"E00167251",1049,1035,8,0,2,2,2,98.6653956148713,0.762631077216397,0,0.190657769304099,0.190657769304099,0.190657769304099
"E00167252",282,159,105,0,3,13,2,56.3829787234042,37.2340425531915,0,1.06382978723404,4.60992907801418,0.709219858156028
"E00167253",231,107,92,2,12,18,0,46.3203463203463,39.8268398268398,0.865800865800866,5.19480519480519,7.79220779220779,0
"E00167254",229,163,40,0,4,9,13,71.17903930131,17.4672489082969,0,1.74672489082969,3.93013100436681,5.67685589519651
"E00167255",276,117,134,0,7,11,7,42.3913043478261,48.5507246376812,0,2.53623188405797,3.98550724637681,2.53623188405797
"E00167256",224,132,71,0,7,11,3,58.9285714285714,31.6964285714286,0,3.125,4.91071428571429,1.33928571428571
"E00167257",281,155,98,1,9,15,3,55.1601423487544,34.8754448398576,0.355871886120996,3.20284697508897,5.33807829181495,1.06761565836299
"E00167258",299,134,131,0,7,12,15,44.8160535117057,43.8127090301003,0,2.34113712374582,4.0133779264214,5.01672240802676
"E00167259",176,75,81,0,5,8,7,42.6136363636364,46.0227272727273,0,2.84090909090909,4.54545454545455,3.97727272727273
"E00167260",452,204,152,3,11,29,53,45.1327433628319,33.6283185840708,0.663716814159292,2.43362831858407,6.41592920353982,11.7256637168142
"E00167261",330,177,111,2,7,22,11,53.6363636363636,33.6363636363636,0.606060606060606,2.12121212121212,6.66666666666667,3.33333333333333
"E00167262",82,45,30,0,1,5,1,54.8780487804878,36.5853658536585,0,1.21951219512195,6.09756097560976,1.21951219512195
"E00167263",188,167,16,2,2,1,0,88.8297872340426,8.51063829787234,1.06382978723404,1.06382978723404,0.531914893617021,0
"E00167264",236,102,97,0,7,18,12,43.2203389830509,41.1016949152542,0,2.96610169491525,7.6271186440678,5.08474576271187
"E00167265",321,165,67,0,8,24,57,51.4018691588785,20.8722741433022,0,2.49221183800623,7.47663551401869,17.7570093457944
"E00167266",279,159,54,2,11,22,31,56.989247311828,19.3548387096774,0.716845878136201,3.9426523297491,7.88530465949821,11.1111111111111
