"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00021612",157,157,0,0,157,139,18,0,0,0,146,10,1,0,100,0,0,88.5350318471338,11.4649681528662,0,0,0,92.9936305732484,6.36942675159236,0.636942675159236,0
"E00021613",131,131,0,0,131,125,6,0,0,2,115,14,0,0,100,0,0,95.4198473282443,4.58015267175572,0,0,1.52671755725191,87.7862595419847,10.6870229007634,0,0
"E00021614",180,180,0,0,180,160,20,1,0,2,144,31,2,0,100,0,0,88.8888888888889,11.1111111111111,0.555555555555556,0,1.11111111111111,80,17.2222222222222,1.11111111111111,0
"E00021615",149,149,0,0,149,146,3,1,0,0,132,15,1,0,100,0,0,97.9865771812081,2.01342281879195,0.671140939597315,0,0,88.5906040268456,10.0671140939597,0.671140939597315,0
"E00021616",123,123,0,0,123,122,1,0,3,4,115,1,0,0,100,0,0,99.1869918699187,0.813008130081301,0,2.4390243902439,3.2520325203252,93.4959349593496,0.813008130081301,0,0
"E00021617",112,112,0,0,112,109,3,1,0,0,101,7,2,1,100,0,0,97.3214285714286,2.67857142857143,0.892857142857143,0,0,90.1785714285714,6.25,1.78571428571429,0.892857142857143
"E00021618",101,99,1,1,104,95,9,1,0,0,103,0,0,0,98.019801980198,0.99009900990099,0.99009900990099,91.3461538461538,8.65384615384615,0.961538461538462,0,0,99.0384615384615,0,0,0
"E00021619",165,164,1,0,166,162,4,0,1,3,160,1,1,0,99.3939393939394,0.606060606060606,0,97.5903614457831,2.40963855421687,0,0.602409638554217,1.80722891566265,96.3855421686747,0.602409638554217,0.602409638554217,0
"E00021620",136,136,0,0,136,125,11,1,2,3,121,3,6,0,100,0,0,91.9117647058823,8.08823529411765,0.735294117647059,1.47058823529412,2.20588235294118,88.9705882352941,2.20588235294118,4.41176470588235,0
"E00021621",119,118,0,1,121,121,0,6,11,20,78,5,1,0,99.1596638655462,0,0.840336134453782,100,0,4.95867768595041,9.09090909090909,16.5289256198347,64.4628099173554,4.13223140495868,0.826446280991736,0
"E00021622",148,148,0,0,148,134,14,0,0,3,144,1,0,0,100,0,0,90.5405405405405,9.45945945945946,0,0,2.02702702702703,97.2972972972973,0.675675675675676,0,0
"E00021623",92,92,0,0,92,91,1,0,0,0,92,0,0,0,100,0,0,98.9130434782609,1.08695652173913,0,0,0,100,0,0,0
"E00021624",196,196,0,0,196,171,25,0,0,0,193,3,0,0,100,0,0,87.2448979591837,12.7551020408163,0,0,0,98.469387755102,1.53061224489796,0,0
"E00021625",257,257,0,0,257,247,10,0,0,3,225,22,7,0,100,0,0,96.1089494163424,3.89105058365759,0,0,1.16731517509728,87.5486381322957,8.56031128404669,2.72373540856031,0
"E00021626",241,241,0,0,241,212,29,0,0,4,233,4,0,0,100,0,0,87.9668049792531,12.0331950207469,0,0,1.6597510373444,96.6804979253112,1.6597510373444,0,0
"E00021627",211,210,0,1,214,201,13,2,1,5,202,2,2,0,99.5260663507109,0,0.4739336492891,93.9252336448598,6.07476635514019,0.934579439252336,0.467289719626168,2.33644859813084,94.392523364486,0.934579439252336,0.934579439252336,0
"E00021628",132,132,0,0,132,108,24,0,3,21,78,16,14,0,100,0,0,81.8181818181818,18.1818181818182,0,2.27272727272727,15.9090909090909,59.0909090909091,12.1212121212121,10.6060606060606,0
"E00021629",145,145,0,0,145,125,20,3,0,12,126,3,1,0,100,0,0,86.2068965517241,13.7931034482759,2.06896551724138,0,8.27586206896552,86.8965517241379,2.06896551724138,0.689655172413793,0
"E00021630",136,136,0,0,136,129,7,2,6,14,109,2,3,0,100,0,0,94.8529411764706,5.14705882352941,1.47058823529412,4.41176470588235,10.2941176470588,80.1470588235294,1.47058823529412,2.20588235294118,0
"E00021631",146,146,0,0,146,144,2,0,0,2,144,0,0,0,100,0,0,98.6301369863014,1.36986301369863,0,0,1.36986301369863,98.6301369863014,0,0,0
"E00021632",127,127,0,0,127,119,8,0,4,20,103,0,0,0,100,0,0,93.7007874015748,6.2992125984252,0,3.1496062992126,15.748031496063,81.1023622047244,0,0,0
"E00021633",129,129,0,0,129,114,15,0,0,6,106,15,2,0,100,0,0,88.3720930232558,11.6279069767442,0,0,4.65116279069767,82.1705426356589,11.6279069767442,1.55038759689922,0
"E00021634",144,144,0,0,144,136,8,0,6,26,111,1,0,0,100,0,0,94.4444444444444,5.55555555555556,0,4.16666666666667,18.0555555555556,77.0833333333333,0.694444444444444,0,0
"E00021635",127,127,0,0,127,117,10,0,1,9,113,4,0,0,100,0,0,92.1259842519685,7.8740157480315,0,0.78740157480315,7.08661417322835,88.9763779527559,3.1496062992126,0,0
"E00021636",117,117,0,0,117,114,3,6,7,15,88,1,0,0,100,0,0,97.4358974358974,2.56410256410256,5.12820512820513,5.98290598290598,12.8205128205128,75.2136752136752,0.854700854700855,0,0
"E00021637",175,173,1,1,179,174,5,2,0,2,171,2,1,1,98.8571428571429,0.571428571428571,0.571428571428571,97.2067039106145,2.79329608938547,1.11731843575419,0,1.11731843575419,95.5307262569832,1.11731843575419,0.558659217877095,0.558659217877095
"E00021639",94,93,0,1,96,93,3,7,6,5,74,2,2,0,98.936170212766,0,1.06382978723404,96.875,3.125,7.29166666666667,6.25,5.20833333333333,77.0833333333333,2.08333333333333,2.08333333333333,0
"E00021640",149,148,0,1,151,149,2,1,5,6,137,2,0,0,99.3288590604027,0,0.671140939597315,98.6754966887417,1.32450331125828,0.662251655629139,3.3112582781457,3.97350993377483,90.728476821192,1.32450331125828,0,0
"E00021641",139,139,0,0,139,135,4,7,18,32,79,3,0,0,100,0,0,97.1223021582734,2.87769784172662,5.03597122302158,12.9496402877698,23.021582733813,56.8345323741007,2.15827338129496,0,0
"E00021642",129,129,0,0,129,127,2,2,0,2,124,1,0,0,100,0,0,98.4496124031008,1.55038759689922,1.55038759689922,0,1.55038759689922,96.1240310077519,0.775193798449612,0,0
"E00021643",93,92,1,0,94,91,3,0,0,1,82,10,1,0,98.9247311827957,1.0752688172043,0,96.8085106382979,3.19148936170213,0,0,1.06382978723404,87.2340425531915,10.6382978723404,1.06382978723404,0
"E00021644",139,138,0,1,142,138,4,4,7,22,108,1,0,0,99.2805755395683,0,0.719424460431655,97.1830985915493,2.8169014084507,2.8169014084507,4.92957746478873,15.4929577464789,76.056338028169,0.704225352112676,0,0
"E00021646",159,159,0,0,159,155,4,1,0,1,156,1,0,0,100,0,0,97.4842767295598,2.51572327044025,0.628930817610063,0,0.628930817610063,98.1132075471698,0.628930817610063,0,0
"E00021648",117,117,0,0,117,102,15,5,0,1,110,1,0,0,100,0,0,87.1794871794872,12.8205128205128,4.27350427350427,0,0.854700854700855,94.017094017094,0.854700854700855,0,0
"E00021649",129,129,0,0,129,127,2,1,3,2,123,0,0,0,100,0,0,98.4496124031008,1.55038759689922,0.775193798449612,2.32558139534884,1.55038759689922,95.3488372093023,0,0,0
"E00021650",113,113,0,0,113,105,8,3,4,16,58,30,2,0,100,0,0,92.9203539823009,7.07964601769912,2.65486725663717,3.53982300884956,14.1592920353982,51.3274336283186,26.5486725663717,1.76991150442478,0
"E00021651",152,152,0,0,152,139,13,0,0,1,147,3,1,0,100,0,0,91.4473684210526,8.55263157894737,0,0,0.657894736842105,96.7105263157895,1.97368421052632,0.657894736842105,0
"E00021652",169,169,0,0,169,148,21,0,0,0,169,0,0,0,100,0,0,87.5739644970414,12.4260355029586,0,0,0,100,0,0,0
"E00021653",176,175,0,1,178,175,3,2,2,3,171,0,0,0,99.4318181818182,0,0.568181818181818,98.314606741573,1.68539325842697,1.12359550561798,1.12359550561798,1.68539325842697,96.0674157303371,0,0,0
"E00021654",146,146,0,0,146,144,2,0,2,1,142,1,0,0,100,0,0,98.6301369863014,1.36986301369863,0,1.36986301369863,0.684931506849315,97.2602739726027,0.684931506849315,0,0
"E00021655",82,82,0,0,82,80,2,0,0,1,80,1,0,0,100,0,0,97.5609756097561,2.4390243902439,0,0,1.21951219512195,97.5609756097561,1.21951219512195,0,0
"E00021656",170,170,0,0,170,159,11,5,9,51,92,10,3,0,100,0,0,93.5294117647059,6.47058823529412,2.94117647058824,5.29411764705882,30,54.1176470588235,5.88235294117647,1.76470588235294,0
"E00021657",126,126,0,0,126,112,14,0,0,0,115,11,0,0,100,0,0,88.8888888888889,11.1111111111111,0,0,0,91.2698412698413,8.73015873015873,0,0
"E00021658",101,101,0,0,101,93,8,0,0,8,91,1,0,1,100,0,0,92.0792079207921,7.92079207920792,0,0,7.92079207920792,90.0990099009901,0.99009900990099,0,0.99009900990099
"E00021659",139,139,0,0,139,136,3,6,2,6,97,19,9,0,100,0,0,97.841726618705,2.15827338129496,4.31654676258993,1.43884892086331,4.31654676258993,69.7841726618705,13.6690647482014,6.47482014388489,0
"E00021660",116,115,0,1,124,117,7,3,8,30,72,3,8,0,99.1379310344828,0,0.862068965517241,94.3548387096774,5.64516129032258,2.41935483870968,6.45161290322581,24.1935483870968,58.0645161290323,2.41935483870968,6.45161290322581,0
"E00021661",210,209,0,1,212,207,5,3,2,15,171,15,6,0,99.5238095238095,0,0.476190476190476,97.6415094339623,2.35849056603774,1.41509433962264,0.943396226415094,7.07547169811321,80.6603773584906,7.07547169811321,2.83018867924528,0
"E00021662",183,183,0,0,183,179,4,2,6,36,96,40,3,0,100,0,0,97.8142076502732,2.18579234972678,1.09289617486339,3.27868852459016,19.672131147541,52.4590163934426,21.8579234972678,1.63934426229508,0
"E00021663",135,134,0,1,140,138,2,0,1,0,138,1,0,0,99.2592592592593,0,0.740740740740741,98.5714285714286,1.42857142857143,0,0.714285714285714,0,98.5714285714286,0.714285714285714,0,0
"E00021665",152,152,0,0,152,149,3,0,1,0,143,4,4,0,100,0,0,98.0263157894737,1.97368421052632,0,0.657894736842105,0,94.0789473684211,2.63157894736842,2.63157894736842,0
"E00021666",231,230,0,1,233,221,12,2,7,14,186,7,17,0,99.5670995670996,0,0.432900432900433,94.8497854077253,5.15021459227468,0.858369098712446,3.00429184549356,6.00858369098712,79.8283261802575,3.00429184549356,7.29613733905579,0
"E00021667",147,146,1,0,148,142,6,0,3,0,140,4,0,1,99.3197278911565,0.680272108843537,0,95.9459459459459,4.05405405405405,0,2.02702702702703,0,94.5945945945946,2.7027027027027,0,0.675675675675676
"E00021668",254,252,1,1,258,248,10,0,1,3,253,1,0,0,99.2125984251969,0.393700787401575,0.393700787401575,96.1240310077519,3.87596899224806,0,0.387596899224806,1.16279069767442,98.062015503876,0.387596899224806,0,0
"E00021669",130,128,1,1,133,133,0,0,1,7,124,1,0,0,98.4615384615385,0.769230769230769,0.769230769230769,100,0,0,0.75187969924812,5.26315789473684,93.2330827067669,0.75187969924812,0,0
"E00021670",127,127,0,0,127,123,4,2,4,7,112,2,0,0,100,0,0,96.8503937007874,3.1496062992126,1.5748031496063,3.1496062992126,5.51181102362205,88.1889763779528,1.5748031496063,0,0
"E00021671",102,102,0,0,102,101,1,1,3,0,98,0,0,0,100,0,0,99.0196078431373,0.980392156862745,0.980392156862745,2.94117647058824,0,96.078431372549,0,0,0
"E00021672",140,139,0,1,142,142,0,4,7,13,91,16,11,0,99.2857142857143,0,0.714285714285714,100,0,2.8169014084507,4.92957746478873,9.15492957746479,64.0845070422535,11.2676056338028,7.74647887323944,0
"E00021673",145,145,0,0,145,139,6,4,13,37,83,5,3,0,100,0,0,95.8620689655172,4.13793103448276,2.75862068965517,8.96551724137931,25.5172413793103,57.2413793103448,3.44827586206897,2.06896551724138,0
"E00021674",144,143,0,1,161,155,6,1,0,0,131,28,1,0,99.3055555555556,0,0.694444444444444,96.2732919254658,3.72670807453416,0.62111801242236,0,0,81.3664596273292,17.3913043478261,0.62111801242236,0
"E00021675",162,162,0,0,162,162,0,0,1,1,160,0,0,0,100,0,0,100,0,0,0.617283950617284,0.617283950617284,98.7654320987654,0,0,0
"E00021676",186,186,0,0,186,168,18,0,1,1,179,1,4,0,100,0,0,90.3225806451613,9.67741935483871,0,0.537634408602151,0.537634408602151,96.2365591397849,0.537634408602151,2.1505376344086,0
"E00021677",120,118,1,1,123,120,3,4,6,26,82,5,0,0,98.3333333333333,0.833333333333333,0.833333333333333,97.5609756097561,2.4390243902439,3.2520325203252,4.8780487804878,21.1382113821138,66.6666666666667,4.0650406504065,0,0
"E00021678",168,168,0,0,168,166,2,0,18,75,70,4,1,0,100,0,0,98.8095238095238,1.19047619047619,0,10.7142857142857,44.6428571428571,41.6666666666667,2.38095238095238,0.595238095238095,0
"E00021679",61,61,0,0,61,58,3,0,1,1,52,7,0,0,100,0,0,95.0819672131148,4.91803278688525,0,1.63934426229508,1.63934426229508,85.2459016393443,11.4754098360656,0,0
"E00021680",209,209,0,0,209,194,15,7,7,77,71,19,28,0,100,0,0,92.822966507177,7.17703349282297,3.34928229665072,3.34928229665072,36.8421052631579,33.9712918660287,9.09090909090909,13.3971291866029,0
"E00021681",161,161,0,0,161,147,14,0,0,4,124,10,23,0,100,0,0,91.304347826087,8.69565217391304,0,0,2.48447204968944,77.0186335403727,6.2111801242236,14.2857142857143,0
"E00021682",158,157,0,1,161,160,1,1,5,27,122,4,2,0,99.3670886075949,0,0.632911392405063,99.3788819875776,0.62111801242236,0.62111801242236,3.1055900621118,16.7701863354037,75.7763975155279,2.48447204968944,1.24223602484472,0
"E00021683",156,154,1,1,159,156,3,3,6,5,140,2,3,0,98.7179487179487,0.641025641025641,0.641025641025641,98.1132075471698,1.88679245283019,1.88679245283019,3.77358490566038,3.14465408805031,88.0503144654088,1.25786163522013,1.88679245283019,0
"E00021685",222,221,0,1,226,220,6,1,3,14,197,10,1,0,99.5495495495496,0,0.45045045045045,97.3451327433628,2.65486725663717,0.442477876106195,1.32743362831858,6.19469026548673,87.1681415929203,4.42477876106195,0.442477876106195,0
"E00021686",226,224,0,2,231,182,49,6,0,10,135,42,38,0,99.1150442477876,0,0.884955752212389,78.7878787878788,21.2121212121212,2.5974025974026,0,4.32900432900433,58.4415584415584,18.1818181818182,16.4502164502165,0
"E00021687",195,195,0,0,195,189,6,2,12,25,133,4,19,0,100,0,0,96.9230769230769,3.07692307692308,1.02564102564103,6.15384615384615,12.8205128205128,68.2051282051282,2.05128205128205,9.74358974358974,0
"E00021688",152,152,0,0,152,142,10,0,0,3,137,11,1,0,100,0,0,93.4210526315789,6.57894736842105,0,0,1.97368421052632,90.1315789473684,7.23684210526316,0.657894736842105,0
"E00021689",193,193,0,0,193,162,31,0,1,2,149,17,24,0,100,0,0,83.9378238341969,16.0621761658031,0,0.518134715025907,1.03626943005181,77.2020725388601,8.80829015544041,12.4352331606218,0
"E00021690",219,217,0,2,223,218,5,3,4,3,177,16,20,0,99.0867579908676,0,0.91324200913242,97.7578475336323,2.24215246636771,1.34529147982063,1.79372197309417,1.34529147982063,79.372197309417,7.17488789237668,8.96860986547085,0
"E00021691",135,132,2,1,139,139,0,0,0,1,133,3,2,0,97.7777777777778,1.48148148148148,0.740740740740741,100,0,0,0,0.719424460431655,95.6834532374101,2.15827338129496,1.43884892086331,0
"E00021692",184,183,1,0,185,156,29,1,1,18,143,17,5,0,99.4565217391304,0.543478260869565,0,84.3243243243243,15.6756756756757,0.540540540540541,0.540540540540541,9.72972972972973,77.2972972972973,9.18918918918919,2.7027027027027,0
"E00021693",207,207,0,0,207,199,8,0,0,5,178,20,4,0,100,0,0,96.1352657004831,3.86473429951691,0,0,2.41545893719807,85.9903381642512,9.66183574879227,1.93236714975845,0
"E00021694",162,161,0,1,164,162,2,0,2,13,124,5,20,0,99.3827160493827,0,0.617283950617284,98.780487804878,1.21951219512195,0,1.21951219512195,7.92682926829268,75.609756097561,3.04878048780488,12.1951219512195,0
"E00021695",161,161,0,0,161,154,7,2,1,27,122,7,2,0,100,0,0,95.6521739130435,4.34782608695652,1.24223602484472,0.62111801242236,16.7701863354037,75.7763975155279,4.34782608695652,1.24223602484472,0
"E00021696",191,191,0,0,191,186,5,7,9,21,126,23,5,0,100,0,0,97.3821989528796,2.61780104712042,3.66492146596859,4.71204188481675,10.9947643979058,65.9685863874346,12.0418848167539,2.61780104712042,0
"E00021697",145,145,0,0,145,143,2,0,0,2,123,13,7,0,100,0,0,98.6206896551724,1.37931034482759,0,0,1.37931034482759,84.8275862068966,8.96551724137931,4.82758620689655,0
"E00021698",160,160,0,0,160,159,1,0,6,117,31,6,0,0,100,0,0,99.375,0.625,0,3.75,73.125,19.375,3.75,0,0
"E00021699",175,175,0,0,175,172,3,3,2,18,141,6,5,0,100,0,0,98.2857142857143,1.71428571428571,1.71428571428571,1.14285714285714,10.2857142857143,80.5714285714286,3.42857142857143,2.85714285714286,0
"E00021700",226,226,0,0,226,222,4,3,6,28,173,8,8,0,100,0,0,98.2300884955752,1.76991150442478,1.32743362831858,2.65486725663717,12.3893805309735,76.5486725663717,3.53982300884956,3.53982300884956,0
"E00021701",186,186,0,0,186,184,2,5,7,45,120,8,1,0,100,0,0,98.9247311827957,1.0752688172043,2.68817204301075,3.76344086021505,24.1935483870968,64.5161290322581,4.3010752688172,0.537634408602151,0
"E00021702",124,123,0,1,126,124,2,0,0,2,122,2,0,0,99.1935483870968,0,0.806451612903226,98.4126984126984,1.58730158730159,0,0,1.58730158730159,96.8253968253968,1.58730158730159,0,0
"E00021703",126,125,1,0,127,123,4,2,1,15,100,5,4,0,99.2063492063492,0.793650793650794,0,96.8503937007874,3.1496062992126,1.5748031496063,0.78740157480315,11.8110236220472,78.740157480315,3.93700787401575,3.1496062992126,0
"E00021704",157,156,0,1,159,157,2,2,1,19,129,6,2,0,99.3630573248408,0,0.636942675159236,98.7421383647799,1.25786163522013,1.25786163522013,0.628930817610063,11.9496855345912,81.1320754716981,3.77358490566038,1.25786163522013,0
"E00021705",176,175,0,1,179,175,4,0,1,3,173,2,0,0,99.4318181818182,0,0.568181818181818,97.7653631284916,2.23463687150838,0,0.558659217877095,1.67597765363128,96.6480446927374,1.11731843575419,0,0
"E00021706",112,112,0,0,112,111,1,1,0,7,103,0,1,0,100,0,0,99.1071428571429,0.892857142857143,0.892857142857143,0,6.25,91.9642857142857,0,0.892857142857143,0
"E00021707",144,144,0,0,144,143,1,0,1,1,139,3,0,0,100,0,0,99.3055555555556,0.694444444444444,0,0.694444444444444,0.694444444444444,96.5277777777778,2.08333333333333,0,0
"E00021708",131,131,0,0,131,130,1,1,0,26,101,3,0,0,100,0,0,99.236641221374,0.763358778625954,0.763358778625954,0,19.8473282442748,77.0992366412214,2.29007633587786,0,0
"E00021709",111,111,0,0,111,111,0,0,0,2,109,0,0,0,100,0,0,100,0,0,0,1.8018018018018,98.1981981981982,0,0,0
"E00021710",117,117,0,0,117,116,1,0,5,16,94,2,0,0,100,0,0,99.1452991452991,0.854700854700855,0,4.27350427350427,13.6752136752137,80.3418803418803,1.70940170940171,0,0
"E00021711",202,202,0,0,202,200,2,4,1,11,143,11,32,0,100,0,0,99.009900990099,0.99009900990099,1.98019801980198,0.495049504950495,5.44554455445545,70.7920792079208,5.44554455445545,15.8415841584158,0
"E00021712",149,148,0,1,156,150,6,0,3,22,96,15,20,0,99.3288590604027,0,0.671140939597315,96.1538461538462,3.84615384615385,0,1.92307692307692,14.1025641025641,61.5384615384615,9.61538461538462,12.8205128205128,0
"E00021713",98,98,0,0,98,98,0,0,0,2,96,0,0,0,100,0,0,100,0,0,0,2.04081632653061,97.9591836734694,0,0,0
"E00021714",100,100,0,0,100,100,0,0,0,1,97,1,1,0,100,0,0,100,0,0,0,1,97,1,1,0
"E00021715",132,131,0,1,135,135,0,0,0,3,128,4,0,0,99.2424242424242,0,0.757575757575758,100,0,0,0,2.22222222222222,94.8148148148148,2.96296296296296,0,0
"E00021716",164,163,1,0,165,165,0,0,6,22,133,1,2,1,99.390243902439,0.609756097560976,0,100,0,0,3.63636363636364,13.3333333333333,80.6060606060606,0.606060606060606,1.21212121212121,0.606060606060606
"E00021717",108,107,1,0,109,109,0,0,0,3,105,0,1,0,99.0740740740741,0.925925925925926,0,100,0,0,0,2.75229357798165,96.3302752293578,0,0.917431192660551,0
"E00021718",159,159,0,0,159,155,4,1,0,6,127,18,7,0,100,0,0,97.4842767295598,2.51572327044025,0.628930817610063,0,3.77358490566038,79.874213836478,11.3207547169811,4.40251572327044,0
"E00021719",58,58,0,0,58,56,2,0,0,0,58,0,0,0,100,0,0,96.551724137931,3.44827586206897,0,0,0,100,0,0,0
"E00021722",145,142,1,2,160,158,2,0,0,3,142,3,12,0,97.9310344827586,0.689655172413793,1.37931034482759,98.75,1.25,0,0,1.875,88.75,1.875,7.5,0
"E00021723",112,112,0,0,112,110,2,2,2,10,88,2,8,0,100,0,0,98.2142857142857,1.78571428571429,1.78571428571429,1.78571428571429,8.92857142857143,78.5714285714286,1.78571428571429,7.14285714285714,0
"E00021724",129,129,0,0,129,120,9,1,7,60,22,19,20,0,100,0,0,93.0232558139535,6.97674418604651,0.775193798449612,5.42635658914729,46.5116279069767,17.0542635658915,14.7286821705426,15.5038759689922,0
"E00021725",117,117,0,0,117,116,1,1,0,78,33,3,2,0,100,0,0,99.1452991452991,0.854700854700855,0.854700854700855,0,66.6666666666667,28.2051282051282,2.56410256410256,1.70940170940171,0
"E00021726",109,109,0,0,109,108,1,0,0,1,108,0,0,0,100,0,0,99.0825688073395,0.917431192660551,0,0,0.917431192660551,99.0825688073395,0,0,0
"E00021727",118,116,0,2,126,111,15,0,0,1,121,1,3,0,98.3050847457627,0,1.69491525423729,88.0952380952381,11.9047619047619,0,0,0.793650793650794,96.031746031746,0.793650793650794,2.38095238095238,0
"E00021728",114,114,0,0,114,114,0,0,0,1,111,1,1,0,100,0,0,100,0,0,0,0.87719298245614,97.3684210526316,0.87719298245614,0.87719298245614,0
"E00021729",73,73,0,0,73,72,1,0,0,3,66,4,0,0,100,0,0,98.6301369863014,1.36986301369863,0,0,4.10958904109589,90.4109589041096,5.47945205479452,0,0
"E00021730",165,164,1,0,166,163,3,0,0,0,165,1,0,0,99.3939393939394,0.606060606060606,0,98.1927710843374,1.80722891566265,0,0,0,99.3975903614458,0.602409638554217,0,0
"E00021731",155,154,1,0,156,156,0,1,2,2,148,3,0,0,99.3548387096774,0.645161290322581,0,100,0,0.641025641025641,1.28205128205128,1.28205128205128,94.8717948717949,1.92307692307692,0,0
"E00021732",101,101,0,0,101,98,3,0,1,42,43,10,5,0,100,0,0,97.029702970297,2.97029702970297,0,0.99009900990099,41.5841584158416,42.5742574257426,9.9009900990099,4.95049504950495,0
"E00021733",263,263,0,0,263,250,13,4,15,48,150,37,9,0,100,0,0,95.0570342205323,4.94296577946768,1.52091254752852,5.70342205323194,18.2509505703422,57.0342205323194,14.0684410646388,3.42205323193916,0
"E00021734",208,207,0,1,211,208,3,4,7,5,179,9,7,0,99.5192307692308,0,0.480769230769231,98.5781990521327,1.4218009478673,1.8957345971564,3.3175355450237,2.3696682464455,84.8341232227488,4.2654028436019,3.3175355450237,0
"E00021735",139,138,1,0,140,138,2,1,13,17,88,12,9,0,99.2805755395683,0.719424460431655,0,98.5714285714286,1.42857142857143,0.714285714285714,9.28571428571429,12.1428571428571,62.8571428571429,8.57142857142857,6.42857142857143,0
"E00021736",135,134,0,1,137,135,2,2,1,2,130,2,0,0,99.2592592592593,0,0.740740740740741,98.5401459854015,1.45985401459854,1.45985401459854,0.72992700729927,1.45985401459854,94.8905109489051,1.45985401459854,0,0
"E00021737",105,104,1,0,106,104,2,1,3,6,90,1,5,0,99.0476190476191,0.952380952380952,0,98.1132075471698,1.88679245283019,0.943396226415094,2.83018867924528,5.66037735849057,84.9056603773585,0.943396226415094,4.71698113207547,0
"E00021738",119,119,0,0,119,112,7,0,0,4,105,10,0,0,100,0,0,94.1176470588235,5.88235294117647,0,0,3.36134453781513,88.2352941176471,8.40336134453782,0,0
"E00021739",128,128,0,0,128,126,2,1,1,0,93,6,27,0,100,0,0,98.4375,1.5625,0.78125,0.78125,0,72.65625,4.6875,21.09375,0
"E00021740",171,170,1,0,172,168,4,0,0,1,170,1,0,0,99.4152046783626,0.584795321637427,0,97.6744186046512,2.32558139534884,0,0,0.581395348837209,98.8372093023256,0.581395348837209,0,0
"E00021741",143,143,0,0,143,124,19,0,0,0,142,0,1,0,100,0,0,86.7132867132867,13.2867132867133,0,0,0,99.3006993006993,0,0.699300699300699,0
"E00021742",218,217,1,0,219,211,8,0,0,13,165,34,7,0,99.5412844036697,0.458715596330275,0,96.3470319634703,3.65296803652968,0,0,5.93607305936073,75.3424657534247,15.5251141552511,3.19634703196347,0
"E00021743",143,143,0,0,143,141,2,3,2,10,96,17,15,0,100,0,0,98.6013986013986,1.3986013986014,2.0979020979021,1.3986013986014,6.99300699300699,67.1328671328671,11.8881118881119,10.4895104895105,0
"E00021744",259,259,0,0,259,244,15,8,7,17,169,47,11,0,100,0,0,94.2084942084942,5.79150579150579,3.08880308880309,2.7027027027027,6.56370656370656,65.2509652509653,18.1467181467181,4.24710424710425,0
"E00021745",98,98,0,0,98,98,0,0,0,0,97,1,0,0,100,0,0,100,0,0,0,0,98.9795918367347,1.02040816326531,0,0
"E00021746",153,153,0,0,153,143,10,0,0,0,142,2,9,0,100,0,0,93.4640522875817,6.5359477124183,0,0,0,92.8104575163399,1.30718954248366,5.88235294117647,0
"E00021748",208,208,0,0,208,200,8,1,2,9,179,17,0,0,100,0,0,96.1538461538462,3.84615384615385,0.480769230769231,0.961538461538462,4.32692307692308,86.0576923076923,8.17307692307692,0,0
"E00021750",123,123,0,0,123,119,4,0,1,6,112,2,2,0,100,0,0,96.7479674796748,3.2520325203252,0,0.813008130081301,4.8780487804878,91.0569105691057,1.6260162601626,1.6260162601626,0
"E00021752",138,137,0,1,140,138,2,0,1,7,126,6,0,0,99.2753623188406,0,0.72463768115942,98.5714285714286,1.42857142857143,0,0.714285714285714,5,90,4.28571428571429,0,0
"E00021753",116,116,0,0,116,115,1,1,1,2,111,1,0,0,100,0,0,99.1379310344828,0.862068965517241,0.862068965517241,0.862068965517241,1.72413793103448,95.6896551724138,0.862068965517241,0,0
"E00021754",89,89,0,0,89,87,2,0,0,1,87,1,0,0,100,0,0,97.752808988764,2.24719101123596,0,0,1.12359550561798,97.752808988764,1.12359550561798,0,0
"E00021755",130,129,0,1,133,125,8,2,15,36,71,8,1,0,99.2307692307692,0,0.769230769230769,93.984962406015,6.01503759398496,1.50375939849624,11.2781954887218,27.0676691729323,53.3834586466165,6.01503759398496,0.75187969924812,0
"E00021756",103,103,0,0,103,102,1,1,1,1,90,10,0,0,100,0,0,99.0291262135922,0.970873786407767,0.970873786407767,0.970873786407767,0.970873786407767,87.378640776699,9.70873786407767,0,0
"E00021757",96,94,1,1,100,96,4,0,2,3,93,1,1,0,97.9166666666667,1.04166666666667,1.04166666666667,96,4,0,2,3,93,1,1,0
"E00021758",140,140,0,0,140,134,6,4,1,20,94,20,1,0,100,0,0,95.7142857142857,4.28571428571429,2.85714285714286,0.714285714285714,14.2857142857143,67.1428571428571,14.2857142857143,0.714285714285714,0
"E00021759",115,113,1,1,119,110,9,0,1,3,107,8,0,0,98.2608695652174,0.869565217391304,0.869565217391304,92.436974789916,7.56302521008403,0,0.840336134453782,2.52100840336134,89.9159663865546,6.72268907563025,0,0
"E00021760",112,110,1,1,115,115,0,0,1,2,110,1,1,0,98.2142857142857,0.892857142857143,0.892857142857143,100,0,0,0.869565217391304,1.73913043478261,95.6521739130435,0.869565217391304,0.869565217391304,0
